Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
95.Terminal.RegistrarIpAlAbrir,Chrome 91.0.4472.77,Proceso para permitir registrar IP de la terminal,,2021-06-09 10:21:35,2021-06-09 10:22:59,"1m - 23,553s",PASSED
,,,,,,,
Test Cases/95.Terminal.RegistrarIpAlAbrir,Chrome 91.0.4472.77,,,2021-06-09 10:21:39,2021-06-09 10:22:59,"1m - 19,138s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-09 10:21:41,2021-06-09 10:22:02,"20,555s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:02,2021-06-09 10:22:03,"1,595s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:03,2021-06-09 10:22:06,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:06,2021-06-09 10:22:08,"1,799s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:08,2021-06-09 10:22:11,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:11,2021-06-09 10:22:13,"1,862s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:13,2021-06-09 10:22:16,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-09 10:22:16,2021-06-09 10:22:16,"0,613s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:16,2021-06-09 10:22:19,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:19,2021-06-09 10:22:20,"0,740s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:20,2021-06-09 10:22:21,"1,028s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:21,2021-06-09 10:22:22,"0,611s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:22,2021-06-09 10:22:23,"0,690s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.RegistrarIpAlAbrir"")",Chrome 91.0.4472.77,Terminal.RegistrarIpAlAbrir,,2021-06-09 10:22:23,2021-06-09 10:22:24,"1,108s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:24,2021-06-09 10:22:24,"0,585s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-09 10:22:24,2021-06-09 10:22:26,"2,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:26,2021-06-09 10:22:27,"0,639s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-09 10:22:27,2021-06-09 10:22:29,"2,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Chrome 91.0.4472.77,Cambiamos a Si= Habilitado; No=No habilitado,,2021-06-09 10:22:29,2021-06-09 10:22:29,"0,568s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro SI NO/li_Si""), STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-09 10:22:29,2021-06-09 10:22:30,"0,681s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-09 10:22:30,2021-06-09 10:22:32,"2,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:32,2021-06-09 10:22:33,"0,698s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:33,2021-06-09 10:22:36,"3,006s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:36,2021-06-09 10:22:37,"0,973s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:37,2021-06-09 10:22:40,"3,009s",PASSED
"navigateToUrl(""http://localhost:8810/Paginas/Configuracion/ElementosSistema/Terminales.aspx"")",Chrome 91.0.4472.77,,,2021-06-09 10:22:40,2021-06-09 10:22:43,"3,084s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:43,2021-06-09 10:22:46,"3,005s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Terminales/2Lista Terminales/Oficinas/a_Seleccionar""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:46,2021-06-09 10:22:46,"0,552s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:46,2021-06-09 10:22:49,"3,005s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Terminales/2Lista Terminales/a_Seleccionar""))",Chrome 91.0.4472.77,,,2021-06-09 10:22:49,2021-06-09 10:22:50,"0,560s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:50,2021-06-09 10:22:53,"3,007s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.77,,,2021-06-09 10:22:53,2021-06-09 10:22:56,"2,548s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-09 10:22:56,2021-06-09 10:22:59,"3,017s",PASSED
