Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Actualizable en terminal,Chrome 91.0.4472.124,"Proceso mediante el cual se realiza la selección de campos que serán actualizables en la terminal, posteriormente se cambia los mismos en un registro guardado con anterioridad.",,2021-07-14 09:27:49,2021-07-14 09:30:31,"2m - 41,234s",PASSED
,,,,,,,
Test Cases/0 Información clientes/Actualizable en Terminal,Chrome 91.0.4472.124,,,2021-07-14 09:27:51,2021-07-14 09:30:31,"2m - 39,580s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-14 09:27:53,2021-07-14 09:28:20,"27,078s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:20,2021-07-14 09:28:22,"1,519s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:22,2021-07-14 09:28:25,"3,016s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:25,2021-07-14 09:28:26,"1,203s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:26,2021-07-14 09:28:29,"3,028s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:29,2021-07-14 09:28:31,"2,580s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:31,2021-07-14 09:28:34,"3,012s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,Terminal virtual D5,,2021-07-14 09:28:34,2021-07-14 09:28:36,"2,006s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:36,2021-07-14 09:28:40,"3,020s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_3Lugar de expedicion""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:40,2021-07-14 09:28:41,"1,200s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:41,2021-07-14 09:28:42,"0,941s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:42,2021-07-14 09:28:43,"1,000s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:43,2021-07-14 09:28:44,"0,990s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:44,2021-07-14 09:28:45,"0,870s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:45,2021-07-14 09:28:46,"1,145s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:46,2021-07-14 09:28:49,"3,021s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:49,2021-07-14 09:28:51,"1,980s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:51,2021-07-14 09:28:54,"3,019s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:54,2021-07-14 09:28:55,"1,576s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:28:55,2021-07-14 09:28:58,"3,019s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-07-14 09:28:58,2021-07-14 09:29:00,"1,811s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:29:00,2021-07-14 09:29:03,"3,014s",PASSED
