Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Nivel de visualizacion del arbol de la jerarquia en reclasificacion,Chrome 91.0.4472.124,,,2021-07-01 08:15:04,2021-07-01 08:18:39,"3m - 34,875s",PASSED
,,,,,,,
Test Cases/1 Nivel de visualizacion del arbol de la jerarquia en reclasificacion,Chrome 91.0.4472.124,,,2021-07-01 08:15:05,2021-07-01 08:18:39,"3m - 33,428s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-01 08:15:08,2021-07-01 08:15:35,"26,704s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-01 08:15:35,2021-07-01 08:15:36,"1,844s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:15:36,2021-07-01 08:15:39,"3,013s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.124,,,2021-07-01 08:15:39,2021-07-01 08:15:42,"3,022s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:15:42,2021-07-01 08:15:45,"3,005s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.124,,,2021-07-01 08:15:45,2021-07-01 08:15:48,"2,327s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:15:48,2021-07-01 08:15:51,"3,008s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.124,,,2021-07-01 08:15:51,2021-07-01 08:15:52,"0,780s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:15:52,2021-07-01 08:15:55,"3,006s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.124,Grupo Información,,2021-07-01 08:15:55,2021-07-01 08:15:55,"0,706s",PASSED
"scrollToPosition(10, 800)",Chrome 91.0.4472.124,,,2021-07-01 08:15:55,2021-07-01 08:15:56,"0,467s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:15:56,2021-07-01 08:15:59,"3,010s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_NivelVisualizacinenReclasificacion""), ""Todos"", false)",Chrome 91.0.4472.124,,,2021-07-01 08:15:59,2021-07-01 08:16:00,"1,136s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:16:00,2021-07-01 08:16:03,"3,015s",PASSED
