Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Grupo_Busqueda de turnos en la actual,Chrome 91.0.4472.114,En el proceso se tiene un turno en Información. Se abre la Terminal PQRS al principio no se verá el turno (Grupo) y luego se deberá mostrar al cambiar a (Sala).,,2021-06-23 10:53:30,2021-06-23 10:55:53,"2m - 23,499s",PASSED
,,,,,,,
Test Cases/1 Grupo_ Busqueda de turnos en la actual,Chrome 91.0.4472.114,,,2021-06-23 10:53:32,2021-06-23 10:55:53,"2m - 21,570s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.114,,,2021-06-23 10:53:33,2021-06-23 10:54:02,"28,022s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:02,2021-06-23 10:54:06,"4,139s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:06,2021-06-23 10:54:09,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:09,2021-06-23 10:54:11,"2,407s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:11,2021-06-23 10:54:14,"3,009s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:14,2021-06-23 10:54:17,"2,770s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:17,2021-06-23 10:54:20,"3,013s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:20,2021-06-23 10:54:21,"0,832s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:21,2021-06-23 10:54:24,"3,009s",PASSED
"setText(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/input_TextoABuscar""), ""PQRS"")",Chrome 91.0.4472.114,Se escoge el grupo PQRS,,2021-06-23 10:54:24,2021-06-23 10:54:25,"1,218s",PASSED
delay(2),Chrome 91.0.4472.114,,,2021-06-23 10:54:25,2021-06-23 10:54:27,"2,005s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:27,2021-06-23 10:54:28,"0,735s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:28,2021-06-23 10:54:31,"3,004s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_BusquedaTurnosEnLaActual""), ""Grupo"", false)",Chrome 91.0.4472.114,,,2021-06-23 10:54:31,2021-06-23 10:54:32,"0,931s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:32,2021-06-23 10:54:35,"3,005s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:35,2021-06-23 10:54:35,"0,661s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:35,2021-06-23 10:54:38,"3,013s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.114,"Tenemos turno En Información, abrimos la terminal PQRS para la prueba",,2021-06-23 10:54:38,2021-06-23 10:54:40,"1,482s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:40,2021-06-23 10:54:43,"3,018s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:43,2021-06-23 10:54:44,"1,074s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:44,2021-06-23 10:54:47,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:47,2021-06-23 10:54:48,"1,197s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:48,2021-06-23 10:54:51,"3,012s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.114,,,2021-06-23 10:54:51,2021-06-23 10:54:52,"1,254s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:52,2021-06-23 10:54:55,"3,005s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.114,Escogemos oficina,,2021-06-23 10:54:55,2021-06-23 10:54:56,"0,631s",PASSED
delay(3),Chrome 91.0.4472.114,,,2021-06-23 10:54:56,2021-06-23 10:54:59,"3,009s",PASSED
