Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Requerido en Terminal,Chrome 91.0.4472.124,En el proceso se ingresan los datos de un usuario en la terminal sin ingresar el dato para segundo apellido.,,2021-07-12 11:12:08,2021-07-12 11:14:13,"2m - 5,001s",PASSED
,,,,,,,
Test Cases/0 Información clientes/Requerido en Terminal,Chrome 91.0.4472.124,,,2021-07-12 11:12:09,2021-07-12 11:14:13,"2m - 3,266s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-12 11:12:12,2021-07-12 11:12:40,"27,979s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-12 11:12:40,2021-07-12 11:12:41,"1,798s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:12:41,2021-07-12 11:12:44,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-12 11:12:44,2021-07-12 11:12:46,"1,891s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:12:46,2021-07-12 11:12:49,"3,006s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-12 11:12:49,2021-07-12 11:12:51,"1,551s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:12:51,2021-07-12 11:12:54,"3,010s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,Terminal virtual D5,,2021-07-12 11:12:54,2021-07-12 11:12:56,"1,889s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:12:56,2021-07-12 11:12:59,"3,014s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_1Tipo Identificacion""))",Chrome 91.0.4472.124,,,2021-07-12 11:12:59,2021-07-12 11:13:00,"0,931s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_2Identificacion""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:00,2021-07-12 11:13:00,"0,850s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_3Lugar de expedicion""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:00,2021-07-12 11:13:01,"0,669s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:01,2021-07-12 11:13:02,"0,642s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:02,2021-07-12 11:13:02,"0,620s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:02,2021-07-12 11:13:03,"0,543s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:03,2021-07-12 11:13:04,"0,612s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:04,2021-07-12 11:13:05,"0,965s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:05,2021-07-12 11:13:08,"3,008s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:08,2021-07-12 11:13:10,"2,184s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:10,2021-07-12 11:13:13,"3,020s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:13,2021-07-12 11:13:15,"1,900s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:15,2021-07-12 11:13:18,"3,012s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:18,2021-07-12 11:13:20,"1,929s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:20,2021-07-12 11:13:23,"3,008s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:23,2021-07-12 11:13:25,"2,434s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:25,2021-07-12 11:13:28,"3,014s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.124,Abrimos la Terminal,,2021-07-12 11:13:28,2021-07-12 11:13:29,"0,965s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:29,2021-07-12 11:13:32,"3,022s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 91.0.4472.124,,,2021-07-12 11:13:32,2021-07-12 11:13:34,"1,593s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 11:13:34,2021-07-12 11:13:37,"3,042s",PASSED
