Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Nivel de Visualizacion del arbol de la jerarquia en nuevo servicio,Chrome 115.0.0.0,,,2023-08-18 07:37:39,2023-08-18 07:39:08,"1m - 29,371s",FAILED
,,,,,,,
Test Cases/1 Nivel de Visualizacion del arbol de la jerarquia en nuevo servicio,Chrome 115.0.0.0,,,2023-08-18 07:37:39,2023-08-18 07:39:08,"1m - 29,118s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-18 07:37:40,2023-08-18 07:37:50,"10,578s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 115.0.0.0,,,2023-08-18 07:37:50,2023-08-18 07:37:51,"0,627s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:37:51,2023-08-18 07:37:54,"3,008s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 115.0.0.0,,,2023-08-18 07:37:54,2023-08-18 07:37:55,"0,654s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:37:55,2023-08-18 07:37:58,"3,009s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 115.0.0.0,,,2023-08-18 07:37:58,2023-08-18 07:37:58,"0,724s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:37:58,2023-08-18 07:38:01,"3,007s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 115.0.0.0,,,2023-08-18 07:38:01,2023-08-18 07:38:02,"0,479s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:02,2023-08-18 07:38:05,"3,018s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 115.0.0.0,Grupo Información,,2023-08-18 07:38:05,2023-08-18 07:38:05,"0,502s",PASSED
"scrollToPosition(10, 800)",Chrome 115.0.0.0,,,2023-08-18 07:38:05,2023-08-18 07:38:05,"0,044s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:05,2023-08-18 07:38:08,"3,006s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_NivelVisualizacionenNuevoServicio""), ""Todos"", false)",Chrome 115.0.0.0,,,2023-08-18 07:38:08,2023-08-18 07:38:09,"0,849s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:09,2023-08-18 07:38:12,"3,014s",PASSED
"scrollToPosition(0, 0)",Chrome 115.0.0.0,,,2023-08-18 07:38:12,2023-08-18 07:38:12,"0,030s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:12,2023-08-18 07:38:15,"3,013s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 115.0.0.0,,,2023-08-18 07:38:15,2023-08-18 07:38:16,"0,515s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:16,2023-08-18 07:38:19,"3,009s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 115.0.0.0,,,2023-08-18 07:38:19,2023-08-18 07:38:20,"0,981s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:20,2023-08-18 07:38:23,"3,017s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 115.0.0.0,,,2023-08-18 07:38:23,2023-08-18 07:38:24,"1,058s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:24,2023-08-18 07:38:27,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 115.0.0.0,,,2023-08-18 07:38:27,2023-08-18 07:38:27,"0,640s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:27,2023-08-18 07:38:30,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 115.0.0.0,Escogemos oficina,,2023-08-18 07:38:30,2023-08-18 07:38:31,"0,468s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:31,2023-08-18 07:38:34,"3,004s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 115.0.0.0,,,2023-08-18 07:38:34,2023-08-18 07:38:34,"0,432s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:38:34,2023-08-18 07:38:37,"3,006s",PASSED
switchToWindowIndex(1),Chrome 115.0.0.0,,,2023-08-18 07:38:37,2023-08-18 07:39:08,"30,987s",FAILED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-18 07:39:08,2023-08-18 07:39:08,"0,016s",PASSED
