Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
98.Sistema.Login.UsarCaptcha,Chrome 91.0.4472.77,Habilita la imagen captcha para un inicio de sesión,,2021-06-08 12:36:18,2021-06-08 12:37:27,"1m - 8,386s",PASSED
,,,,,,,
Test Cases/98.Sistema.Login.UsarCaptcha,Chrome 91.0.4472.77,,,2021-06-08 12:36:23,2021-06-08 12:37:27,"1m - 3,995s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 12:36:24,2021-06-08 12:36:43,"18,578s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-08 12:36:43,2021-06-08 12:36:44,"1,587s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:36:44,2021-06-08 12:36:47,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-08 12:36:47,2021-06-08 12:36:49,"1,154s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:36:49,2021-06-08 12:36:52,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-08 12:36:52,2021-06-08 12:36:53,"1,888s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:36:53,2021-06-08 12:36:56,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-08 12:36:56,2021-06-08 12:36:57,"0,620s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:36:57,2021-06-08 12:37:00,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:00,2021-06-08 12:37:01,"0,962s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:01,2021-06-08 12:37:02,"1,106s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:02,2021-06-08 12:37:03,"0,700s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:03,2021-06-08 12:37:04,"0,631s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Login.UsarCaptcha"")",Chrome 91.0.4472.77,Sistema.Login.UsarCaptcha,,2021-06-08 12:37:04,2021-06-08 12:37:05,"1,058s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:05,2021-06-08 12:37:05,"0,814s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 12:37:05,2021-06-08 12:37:07,"2,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:07,2021-06-08 12:37:08,"0,755s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 12:37:08,2021-06-08 12:37:10,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Chrome 91.0.4472.77,Cambiamos a Si= Habilitado; No=No habilitado,,2021-06-08 12:37:10,2021-06-08 12:37:11,"0,602s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro SI NO/li_Si""), STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 12:37:11,2021-06-08 12:37:12,"0,860s",PASSED
delay(5),Chrome 91.0.4472.77,,,2021-06-08 12:37:12,2021-06-08 12:37:17,"5,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:17,2021-06-08 12:37:17,"0,698s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:37:17,2021-06-08 12:37:20,"3,007s",PASSED
"mouseOver(findTestObject(""0Inicio Sesion/Menu Tres Rayas/img_MenuUsuarioRayas""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:20,2021-06-08 12:37:21,"0,608s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/a_Cerrar sesion""))",Chrome 91.0.4472.77,,,2021-06-08 12:37:21,2021-06-08 12:37:22,"1,419s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.77,,,2021-06-08 12:37:22,2021-06-08 12:37:24,"1,394s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 12:37:24,2021-06-08 12:37:27,"3,005s",PASSED
