Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Reclasificar Turnos en la actual,Chrome 92.0.4515.107,,,2021-08-04 11:49:48,2021-08-04 11:53:38,"3m - 49,519s",PASSED
,,,,,,,
Test Cases/1 Reclasificar Turnos en la actual,Chrome 92.0.4515.107,,,2021-08-04 11:49:50,2021-08-04 11:53:38,"3m - 47,986s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-08-04 11:49:52,2021-08-04 11:50:19,"27,300s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:19,2021-08-04 11:50:21,"1,809s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:21,2021-08-04 11:50:24,"3,013s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:24,2021-08-04 11:50:26,"1,806s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:26,2021-08-04 11:50:29,"3,030s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:29,2021-08-04 11:50:31,"1,783s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:31,2021-08-04 11:50:34,"3,011s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:34,2021-08-04 11:50:35,"1,298s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:35,2021-08-04 11:50:38,"3,029s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 92.0.4515.107,Grupo Información,,2021-08-04 11:50:38,2021-08-04 11:50:39,"1,095s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:39,2021-08-04 11:50:42,"3,018s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_ReclasificarTurnosEnActual""), ""Sala"", false)",Chrome 92.0.4515.107,,,2021-08-04 11:50:42,2021-08-04 11:50:44,"1,673s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:44,2021-08-04 11:50:47,"3,039s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:47,2021-08-04 11:50:49,"1,624s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:49,2021-08-04 11:50:52,"3,022s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:52,2021-08-04 11:50:54,"2,623s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:54,2021-08-04 11:50:57,"3,018s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.107,,,2021-08-04 11:50:57,2021-08-04 11:50:59,"2,179s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:50:59,2021-08-04 11:51:02,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.107,,,2021-08-04 11:51:02,2021-08-04 11:51:05,"2,294s",PASSED
