Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Reclasificar Turnos en la actual,Chrome 92.0.4515.107,,,2021-08-04 11:22:34,2021-08-04 11:26:37,"4m - 2,889s",PASSED
,,,,,,,
Test Cases/1 Reclasificar Turnos en la actual,Chrome 92.0.4515.107,,,2021-08-04 11:22:35,2021-08-04 11:26:37,"4m - 1,582s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-08-04 11:22:37,2021-08-04 11:23:06,"29,024s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:06,2021-08-04 11:23:09,"2,715s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:09,2021-08-04 11:23:12,"3,024s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:12,2021-08-04 11:23:14,"2,152s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:14,2021-08-04 11:23:17,"3,016s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:17,2021-08-04 11:23:19,"1,740s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:19,2021-08-04 11:23:22,"3,026s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:22,2021-08-04 11:23:23,"1,355s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:23,2021-08-04 11:23:26,"3,015s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 92.0.4515.107,Grupo Información,,2021-08-04 11:23:26,2021-08-04 11:23:27,"1,167s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:27,2021-08-04 11:23:30,"3,033s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_ReclasificarTurnosEnActual""), ""Sala"", false)",Chrome 92.0.4515.107,,,2021-08-04 11:23:30,2021-08-04 11:23:32,"1,790s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:32,2021-08-04 11:23:35,"3,031s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:35,2021-08-04 11:23:37,"1,312s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:37,2021-08-04 11:23:40,"3,028s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:40,2021-08-04 11:23:42,"2,509s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:42,2021-08-04 11:23:45,"3,035s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:45,2021-08-04 11:23:47,"2,299s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:47,2021-08-04 11:23:51,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:51,2021-08-04 11:23:53,"2,457s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:23:53,2021-08-04 11:23:56,"3,032s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 92.0.4515.107,,,2021-08-04 11:23:56,2021-08-04 11:24:00,"3,544s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:00,2021-08-04 11:24:03,"3,017s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 92.0.4515.107,Escogemos oficina,,2021-08-04 11:24:03,2021-08-04 11:24:04,"1,076s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:04,2021-08-04 11:24:07,"3,041s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 92.0.4515.107,,,2021-08-04 11:24:07,2021-08-04 11:24:08,"1,133s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:08,2021-08-04 11:24:11,"3,018s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 92.0.4515.107,,,2021-08-04 11:24:11,2021-08-04 11:24:17,"5,799s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:17,2021-08-04 11:24:20,"3,024s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 92.0.4515.107,,,2021-08-04 11:24:20,2021-08-04 11:24:22,"2,112s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:22,2021-08-04 11:24:25,"3,020s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgOcupado/a_Actualizacion de Datos""))",Chrome 92.0.4515.107,,,2021-08-04 11:24:25,2021-08-04 11:24:27,"1,714s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:27,2021-08-04 11:24:30,"3,024s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Adicionales/img_Reclasificar""))",Chrome 92.0.4515.107,,,2021-08-04 11:24:30,2021-08-04 11:24:31,"1,830s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:31,2021-08-04 11:24:34,"3,021s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-08-04 11:24:34,2021-08-04 11:24:36,"2,013s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-08-04 11:24:36,2021-08-04 11:24:39,"3,022s",PASSED
