Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Actualizable en terminal,Chrome 91.0.4472.124,"Proceso mediante el cual se realiza la selección de campos que serán actualizables en la terminal, posteriormente se cambia los mismos en un registro guardado con anterioridad.",,2021-07-14 09:15:18,2021-07-14 09:18:38,"3m - 20,936s",PASSED
,,,,,,,
Test Cases/0 Información clientes/Actualizable en Terminal,Chrome 91.0.4472.124,,,2021-07-14 09:15:20,2021-07-14 09:18:38,"3m - 18,681s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-14 09:15:22,2021-07-14 09:16:06,"44,720s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:06,2021-07-14 09:16:17,"10,514s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:16:17,2021-07-14 09:16:20,"3,015s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:20,2021-07-14 09:16:22,"2,315s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:16:22,2021-07-14 09:16:25,"3,024s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:25,2021-07-14 09:16:29,"3,467s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:16:29,2021-07-14 09:16:32,"3,023s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,Terminal virtual D5,,2021-07-14 09:16:32,2021-07-14 09:16:34,"1,991s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 09:16:34,2021-07-14 09:16:37,"3,019s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_3Lugar de expedicion""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:37,2021-07-14 09:16:38,"0,956s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:38,2021-07-14 09:16:39,"1,031s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:39,2021-07-14 09:16:40,"0,819s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:40,2021-07-14 09:16:41,"1,048s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:41,2021-07-14 09:16:42,"1,127s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-14 09:16:42,2021-07-14 09:16:43,"1,463s",PASSED
