Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cierre - Con,Chrome 92.0.4515.107,Proceso mediante el cual se escogen los motivos de cierre en una oficina y posteriormente se abre la terminal y luego se cierre y se ven los motivos de cierre.,,2021-07-27 10:59:03,2021-07-27 11:01:48,"2m - 44,726s",PASSED
,,,,,,,
Test Cases/0 Motivos/Cierre - Con,Chrome 92.0.4515.107,,,2021-07-27 10:59:05,2021-07-27 11:01:48,"2m - 43,207s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-27 10:59:07,2021-07-27 10:59:35,"27,964s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-27 10:59:35,2021-07-27 10:59:37,"2,330s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:59:37,2021-07-27 10:59:40,"3,017s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 92.0.4515.107,,,2021-07-27 10:59:40,2021-07-27 10:59:41,"1,399s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:59:41,2021-07-27 10:59:44,"3,025s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Motivos""))",Chrome 92.0.4515.107,,,2021-07-27 10:59:44,2021-07-27 10:59:46,"1,783s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:59:46,2021-07-27 10:59:49,"3,021s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Motivos/span_Motivos""))",Chrome 92.0.4515.107,Mostramos los motivos creados,,2021-07-27 10:59:49,2021-07-27 10:59:51,"1,369s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:59:51,2021-07-27 10:59:54,"3,022s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-27 10:59:54,2021-07-27 10:59:56,"2,731s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:59:56,2021-07-27 10:59:59,"3,051s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-07-27 10:59:59,2021-07-27 11:00:03,"3,504s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 11:00:03,2021-07-27 11:00:06,"3,034s",PASSED
