Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Grupo Multillamado,Chrome 91.0.4472.106,,,2021-06-21 15:46:27,2021-06-21 15:48:14,"1m - 46,680s",PASSED
,,,,,,,
Test Cases/1 Grupo Multillamado,Chrome 91.0.4472.106,,,2021-06-21 15:46:29,2021-06-21 15:48:14,"1m - 45,284s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.106,,,2021-06-21 15:46:30,2021-06-21 15:47:02,"31,953s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:02,2021-06-21 15:47:07,"4,552s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:07,2021-06-21 15:47:10,"3,005s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:10,2021-06-21 15:47:12,"2,559s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:12,2021-06-21 15:47:15,"3,007s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:15,2021-06-21 15:47:23,"7,186s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:23,2021-06-21 15:47:26,"3,009s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:26,2021-06-21 15:47:27,"0,988s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:27,2021-06-21 15:47:30,"3,006s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:30,2021-06-21 15:47:30,"0,789s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:30,2021-06-21 15:47:33,"3,012s",PASSED
"check(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/input_Multillamado""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:33,2021-06-21 15:47:34,"0,604s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:34,2021-06-21 15:47:37,"3,012s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:37,2021-06-21 15:47:38,"1,078s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:38,2021-06-21 15:47:41,"3,016s",PASSED
"navigateToUrl(""http://localhost:8810/Paginas/Operacion/ElementosSistema/Terminales.aspx"")",Chrome 91.0.4472.106,,,2021-06-21 15:47:41,2021-06-21 15:47:42,"1,354s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:42,2021-06-21 15:47:45,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:45,2021-06-21 15:47:46,"0,783s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:46,2021-06-21 15:47:49,"3,005s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Grupos de Terminales Multillamado/a_Abrir""))",Chrome 91.0.4472.106,,,2021-06-21 15:47:49,2021-06-21 15:47:50,"0,859s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:47:50,2021-06-21 15:47:53,"3,016s",PASSED
switchToWindowIndex(1),Chrome 91.0.4472.106,,,2021-06-21 15:47:53,2021-06-21 15:48:00,"6,381s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:48:00,2021-06-21 15:48:03,"3,010s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.106,,,2021-06-21 15:48:03,2021-06-21 15:48:11,"8,254s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:48:11,2021-06-21 15:48:14,"3,153s",PASSED
