Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
85.Terminal.TransfDistGeoArbolExpandido,Edge Chromiume 18,"Al transferir un turno saldrá el arbol, Si=Expandido, No=Contraído.",,2021-06-02 16:43:56,2021-06-02 16:48:04,"4m - 8,589s",PASSED
,,,,,,,
Test Cases/85.Terminal.TransfDistGeoArbolExpandido No,Edge Chromiume 18,,,2021-06-02 16:44:02,2021-06-02 16:46:10,"2m - 7,849s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-02 16:44:04,2021-06-02 16:44:32,"27,621s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-02 16:44:32,2021-06-02 16:44:33,"1,321s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:44:33,2021-06-02 16:44:36,"3,027s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-02 16:44:36,2021-06-02 16:44:36,"0,492s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:44:36,2021-06-02 16:44:39,"3,013s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-02 16:44:39,2021-06-02 16:44:40,"0,524s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:44:40,2021-06-02 16:44:43,"3,029s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-02 16:44:43,2021-06-02 16:44:45,"2,212s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:44:45,2021-06-02 16:44:48,"3,013s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-02 16:44:48,2021-06-02 16:44:49,"0,940s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-02 16:44:49,2021-06-02 16:44:50,"1,263s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-02 16:44:50,2021-06-02 16:44:51,"1,021s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-02 16:44:51,2021-06-02 16:44:52,"0,814s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.TransfDistGeoArbolExpandido"")",Edge Chromiume 18,Terminal.TransfDistGeoArbolExpandido,,2021-06-02 16:44:52,2021-06-02 16:44:54,"1,406s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-02 16:44:54,2021-06-02 16:44:55,"1,277s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 16:44:55,2021-06-02 16:44:57,"2,024s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-02 16:44:57,2021-06-02 16:44:58,"1,167s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 16:44:58,2021-06-02 16:45:00,"2,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Si o No,,2021-06-02 16:45:00,2021-06-02 16:45:01,"0,858s",PASSED
"sendKeys(findTestObject(null), ""No"")",Edge Chromiume 18,,,2021-06-02 16:45:01,2021-06-02 16:45:02,"0,779s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 16:45:02,2021-06-02 16:45:04,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-06-02 16:45:04,2021-06-02 16:45:04,"0,642s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:45:04,2021-06-02 16:45:07,"3,008s",PASSED
"navigateToUrl(""http://Localhost:8810"")",Edge Chromiume 18,,,2021-06-02 16:45:07,2021-06-02 16:45:09,"1,465s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:45:09,2021-06-02 16:45:12,"3,050s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Edge Chromiume 18,,,2021-06-02 16:45:12,2021-06-02 16:45:12,"0,551s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:45:12,2021-06-02 16:45:16,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Edge Chromiume 18,,,2021-06-02 16:45:16,2021-06-02 16:45:16,"0,503s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:45:16,2021-06-02 16:45:19,"3,004s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Edge Chromiume 18,,,2021-06-02 16:45:19,2021-06-02 16:45:20,"0,747s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 16:45:20,2021-06-02 16:45:23,"3,023s",PASSED
