Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
85.Terminal.TransfDistGeoArbolExpandido,Edge Chromiume 18,"Al transferir un turno saldrá el arbol, Si=Expandido, No=Contraído.",,2021-06-02 14:21:57,2021-06-02 14:27:59,"6m - 2,392s",PASSED
,,,,,,,
Test Cases/85.Terminal.TransfDistGeoArbolExpandido No,Edge Chromiume 18,,,2021-06-02 14:22:06,2021-06-02 14:24:24,"2m - 17,338s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-02 14:22:10,2021-06-02 14:22:40,"30,019s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-02 14:22:40,2021-06-02 14:22:43,"2,322s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:22:43,2021-06-02 14:22:46,"3,002s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-02 14:22:46,2021-06-02 14:22:46,"0,719s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:22:46,2021-06-02 14:22:49,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-02 14:22:49,2021-06-02 14:22:50,"0,842s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:22:50,2021-06-02 14:22:53,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-02 14:22:53,2021-06-02 14:22:54,"1,244s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:22:54,2021-06-02 14:22:57,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-02 14:22:57,2021-06-02 14:22:59,"1,185s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-02 14:22:59,2021-06-02 14:23:00,"1,563s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-02 14:23:00,2021-06-02 14:23:01,"1,207s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-02 14:23:01,2021-06-02 14:23:02,"0,875s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.TransfDistGeoArbolExpandido"")",Edge Chromiume 18,Terminal.TransfDistGeoArbolExpandido,,2021-06-02 14:23:02,2021-06-02 14:23:04,"1,539s",PASSED
