Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Suspension -Con,Chrome 92.0.4515.107,Proceso en el cual se relacionan los motivos de suspensión con una oficina y posteriormente en la terminala aparecerá el botón de Suspender.,,2021-07-28 09:42:02,2021-07-28 09:45:24,"3m - 22,105s",PASSED
,,,,,,,
Test Cases/0 Motivos/Suspension - Con,Chrome 92.0.4515.107,Proceso en el cual se muestra los motivos de suspension asociados a la oficina en la terminal,,2021-07-28 09:42:04,2021-07-28 09:45:24,"3m - 20,433s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-28 09:42:06,2021-07-28 09:42:31,"24,778s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 09:42:31,2021-07-28 09:42:34,"2,875s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:42:34,2021-07-28 09:42:37,"3,019s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 92.0.4515.107,,,2021-07-28 09:42:37,2021-07-28 09:42:40,"3,342s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:42:40,2021-07-28 09:42:43,"3,026s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Motivos""))",Chrome 92.0.4515.107,,,2021-07-28 09:42:43,2021-07-28 09:42:46,"3,011s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:42:46,2021-07-28 09:42:49,"3,019s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Motivos/span_Motivos""))",Chrome 92.0.4515.107,Mostramos los motivos creados,,2021-07-28 09:42:49,2021-07-28 09:42:50,"0,954s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:42:50,2021-07-28 09:42:53,"3,022s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:42:53,2021-07-28 09:42:55,"1,512s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:42:55,2021-07-28 09:42:58,"3,028s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-07-28 09:42:58,2021-07-28 09:43:01,"3,629s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:01,2021-07-28 09:43:04,"3,059s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:04,2021-07-28 09:43:06,"1,821s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:06,2021-07-28 09:43:09,"3,017s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:09,2021-07-28 09:43:11,"1,978s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:11,2021-07-28 09:43:14,"3,018s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Oficinas""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:14,2021-07-28 09:43:18,"3,847s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:18,2021-07-28 09:43:21,"3,024s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/2Lista de Oficinas/a_Seleccionar""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:21,2021-07-28 09:43:22,"1,097s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:22,2021-07-28 09:43:25,"3,053s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/1Pestanas/span_Motivos""))",Chrome 92.0.4515.107,Agregamos Motivos de Suspensión,,2021-07-28 09:43:25,2021-07-28 09:43:27,"2,039s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:27,2021-07-28 09:43:30,"3,024s",PASSED
"setText(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/input_TextoABuscar""), ""Suspensión"")",Chrome 92.0.4515.107,,,2021-07-28 09:43:30,2021-07-28 09:43:32,"1,878s",PASSED
"sendKeys(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/input_TextoABuscar""), Keys.chord(ENTER))",Chrome 92.0.4515.107,,,2021-07-28 09:43:32,2021-07-28 09:43:33,"1,094s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:33,2021-07-28 09:43:36,"3,027s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/a__SeleccionarTodo""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:36,2021-07-28 09:43:37,"1,076s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:37,2021-07-28 09:43:40,"3,023s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/img_Nuevo""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:40,2021-07-28 09:43:42,"1,325s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:42,2021-07-28 09:43:45,"3,027s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:43:45,2021-07-28 09:43:49,"4,173s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:49,2021-07-28 09:43:52,"3,013s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,Abrimos la terminal,,2021-07-28 09:43:52,2021-07-28 09:43:55,"3,628s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:43:55,2021-07-28 09:43:58,"3,027s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.107,,,2021-07-28 09:43:58,2021-07-28 09:44:00,"1,705s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:00,2021-07-28 09:44:03,"3,023s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:03,2021-07-28 09:44:06,"2,925s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:06,2021-07-28 09:44:09,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:09,2021-07-28 09:44:12,"2,651s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:12,2021-07-28 09:44:15,"3,035s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:15,2021-07-28 09:44:16,"1,201s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:16,2021-07-28 09:44:19,"3,022s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:19,2021-07-28 09:44:20,"1,325s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:20,2021-07-28 09:44:24,"3,295s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:24,2021-07-28 09:44:27,"3,680s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:27,2021-07-28 09:44:30,"3,015s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:30,2021-07-28 09:44:52,"21,859s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:52,2021-07-28 09:44:55,"3,020s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgOcupado/a_Actualizacion de Datos""))",Chrome 92.0.4515.107,,,2021-07-28 09:44:55,2021-07-28 09:44:57,"1,973s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:44:57,2021-07-28 09:45:00,"3,017s",PASSED
"verifyElementVisible(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Suspender""))",Chrome 92.0.4515.107,,,2021-07-28 09:45:00,2021-07-28 09:45:01,"1,044s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Suspender""))",Chrome 92.0.4515.107,,,2021-07-28 09:45:01,2021-07-28 09:45:03,"1,298s",PASSED
delay(2),Chrome 92.0.4515.107,,,2021-07-28 09:45:03,2021-07-28 09:45:05,"2,029s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:45:05,2021-07-28 09:45:06,"1,657s",PASSED
delay(8),Chrome 92.0.4515.107,,,2021-07-28 09:45:06,2021-07-28 09:45:14,"8,034s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Cerrar""))",Chrome 92.0.4515.107,,,2021-07-28 09:45:14,2021-07-28 09:45:17,"3,016s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:45:17,2021-07-28 09:45:20,"3,022s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgCerrar/btn_FindeJornada""))",Chrome 92.0.4515.107,,,2021-07-28 09:45:20,2021-07-28 09:45:21,"1,016s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:45:21,2021-07-28 09:45:24,"3,015s",PASSED
