Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
70.CubosOlap.FechaPersonalizadaIlimitada,Edge Chromiume 18,,,2021-05-28 10:39:41,2021-05-28 10:42:24,"2m - 42,465s",PASSED
,,,,,,,
Test Cases/70.CubosOLAP.FechaPersonalizadaIlimitada No,Edge Chromiume 18,,,2021-05-28 10:39:47,2021-05-28 10:41:09,"1m - 22,039s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-28 10:39:49,2021-05-28 10:40:09,"20,711s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-28 10:40:09,2021-05-28 10:40:10,"0,735s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 10:40:10,2021-05-28 10:40:13,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-28 10:40:13,2021-05-28 10:40:14,"0,511s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 10:40:14,2021-05-28 10:40:17,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-28 10:40:17,2021-05-28 10:40:17,"0,435s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 10:40:17,2021-05-28 10:40:20,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-28 10:40:20,2021-05-28 10:40:21,"0,555s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 10:40:21,2021-05-28 10:40:24,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-28 10:40:24,2021-05-28 10:40:24,"0,727s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-28 10:40:24,2021-05-28 10:40:25,"1,122s",PASSED
