Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
117.Usuarios.Contrasena.ExpRegular,Chrome 91.0.4472.101,Establece la expresión regular que debe tener la contraseña.,,2021-06-15 10:34:38,2021-06-15 10:36:01,"1m - 22,662s",PASSED
,,,,,,,
Test Cases/117.Usuarios.Contrasena.ExpRegular,Chrome 91.0.4472.101,,,2021-06-15 10:34:42,2021-06-15 10:36:01,"1m - 19,418s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.101,,,2021-06-15 10:34:43,2021-06-15 10:35:05,"21,929s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:05,2021-06-15 10:35:11,"6,328s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:11,2021-06-15 10:35:14,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:14,2021-06-15 10:35:15,"1,057s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:15,2021-06-15 10:35:18,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:18,2021-06-15 10:35:20,"1,750s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:20,2021-06-15 10:35:23,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.101,Cambiar pestaña,,2021-06-15 10:35:23,2021-06-15 10:35:23,"0,620s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:23,2021-06-15 10:35:26,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:26,2021-06-15 10:35:27,"0,884s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:27,2021-06-15 10:35:28,"0,978s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:28,2021-06-15 10:35:29,"0,676s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:29,2021-06-15 10:35:30,"0,660s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Usuarios.Contrasena.ExpRegular"")",Chrome 91.0.4472.101,Usuarios.Contrasena.ExpRegular,,2021-06-15 10:35:30,2021-06-15 10:35:31,"1,149s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:31,2021-06-15 10:35:31,"0,780s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-15 10:35:31,2021-06-15 10:35:33,"2,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:33,2021-06-15 10:35:34,"0,568s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:34,2021-06-15 10:35:37,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:37,2021-06-15 10:35:38,"0,777s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:38,2021-06-15 10:35:41,"3,006s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:41,2021-06-15 10:35:42,"0,909s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:42,2021-06-15 10:35:45,"3,010s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/img_MenuUsuarioRayas""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:45,2021-06-15 10:35:45,"0,487s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-15 10:35:45,2021-06-15 10:35:47,"2,004s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/a_Cambiar Clave""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:47,2021-06-15 10:35:48,"0,959s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-15 10:35:48,2021-06-15 10:35:50,"2,009s",PASSED
"setText(findTestObject(""0Inicio Sesion/Menu Tres Rayas/CambiarClave/input_ContrasenaActual""), ""digiturno"")",Chrome 91.0.4472.101,,,2021-06-15 10:35:50,2021-06-15 10:35:51,"0,846s",PASSED
"setText(findTestObject(""0Inicio Sesion/Menu Tres Rayas/CambiarClave/input_NuevaContrasena""), ""digi"")",Chrome 91.0.4472.101,,,2021-06-15 10:35:51,2021-06-15 10:35:52,"0,885s",PASSED
"setText(findTestObject(""0Inicio Sesion/Menu Tres Rayas/CambiarClave/input_ConfirmarContrasenaNueva""), ""digi"")",Chrome 91.0.4472.101,,,2021-06-15 10:35:52,2021-06-15 10:35:53,"1,141s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/CambiarClave/img_CambiarContrasena""))",Chrome 91.0.4472.101,,,2021-06-15 10:35:53,2021-06-15 10:35:54,"0,513s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:54,2021-06-15 10:35:57,"3,010s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.101,,,2021-06-15 10:35:57,2021-06-15 10:35:58,"1,326s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:35:58,2021-06-15 10:36:01,"3,058s",PASSED
