Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Requerido en Terminal,Chrome 91.0.4472.124,En el proceso se ingresan los datos de un usuario en la terminal sin ingresar el dato para segundo apellido.,,2021-07-12 10:30:03,2021-07-12 10:33:13,"3m - 10,527s",FAILED
,,,,,,,
Test Cases/0 Información clientes/Requerido en Terminal,Chrome 91.0.4472.124,,,2021-07-12 10:30:04,2021-07-12 10:33:13,"3m - 8,900s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-12 10:30:06,2021-07-12 10:30:42,"35,900s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-12 10:30:42,2021-07-12 10:30:50,"7,878s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:30:50,2021-07-12 10:30:53,"3,012s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-12 10:30:53,2021-07-12 10:30:55,"2,079s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:30:55,2021-07-12 10:30:58,"3,015s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-12 10:30:58,2021-07-12 10:31:02,"3,371s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:02,2021-07-12 10:31:05,"3,016s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,Terminal virtual D5,,2021-07-12 10:31:05,2021-07-12 10:31:07,"1,885s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:07,2021-07-12 10:31:10,"3,020s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_1Tipo Identificacion""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:10,2021-07-12 10:31:11,"1,298s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_2Identificacion""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:11,2021-07-12 10:31:12,"0,904s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_3Lugar de expedicion""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:12,2021-07-12 10:31:13,"0,780s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:13,2021-07-12 10:31:13,"0,770s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:13,2021-07-12 10:31:14,"0,774s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:14,2021-07-12 10:31:15,"0,952s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/3Requerido en Terminal/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:15,2021-07-12 10:31:16,"0,986s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:16,2021-07-12 10:31:17,"1,073s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:17,2021-07-12 10:31:20,"3,008s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:20,2021-07-12 10:31:23,"2,385s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:23,2021-07-12 10:31:26,"3,011s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:26,2021-07-12 10:31:28,"2,483s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:28,2021-07-12 10:31:31,"3,009s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:31,2021-07-12 10:31:33,"2,088s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:33,2021-07-12 10:31:36,"3,012s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:36,2021-07-12 10:31:39,"3,095s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:39,2021-07-12 10:31:42,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.124,Abrimos la Terminal,,2021-07-12 10:31:42,2021-07-12 10:31:44,"1,277s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:44,2021-07-12 10:31:47,"3,013s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:47,2021-07-12 10:31:48,"0,939s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:31:48,2021-07-12 10:31:51,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 91.0.4472.124,,,2021-07-12 10:31:51,2021-07-12 10:32:02,"11,244s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:32:02,2021-07-12 10:32:05,"3,021s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 91.0.4472.124,,,2021-07-12 10:32:05,2021-07-12 10:32:09,"4,337s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:32:09,2021-07-12 10:32:12,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgOcupado/a_Actualizacion de Datos""))",Chrome 91.0.4472.124,,,2021-07-12 10:32:12,2021-07-12 10:32:15,"2,702s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-12 10:32:15,2021-07-12 10:32:18,"3,010s",PASSED
"selectOptionByIndex(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/0Campos/0Cliente/select_1TipoIdentificacion""), 1)",Chrome 91.0.4472.124,,,2021-07-12 10:32:18,2021-07-12 10:32:20,"1,973s",PASSED
"setText(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/0Campos/0Cliente/input_2Identificacion""), ""123456"")",Chrome 91.0.4472.124,,,2021-07-12 10:32:20,2021-07-12 10:32:22,"1,850s",PASSED
"setText(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/0Campos/0Cliente/input_3Lugar de expedicion""), ""Bogota"")",Chrome 91.0.4472.124,,,2021-07-12 10:32:22,2021-07-12 10:32:23,"1,246s",PASSED
"setText(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/0Campos/0Cliente/input_4Primer nombre""), ""Juan"")",Chrome 91.0.4472.124,,,2021-07-12 10:32:23,2021-07-12 10:32:25,"1,737s",PASSED
