Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Transferir en Terminal,Chrome 92.0.4515.131,,,2021-08-05 12:35:13,2021-08-05 12:39:23,"4m - 9,846s",FAILED
,,,,,,,
Test Cases/0 Atributos/Transferir en Terminal,Chrome 92.0.4515.131,,,2021-08-05 12:35:14,2021-08-05 12:39:23,"4m - 8,555s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.131,,,2021-08-05 12:35:16,2021-08-05 12:35:45,"29,142s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:35:45,2021-08-05 12:35:48,"3,112s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.131,,,2021-08-05 12:35:48,2021-08-05 12:35:50,"1,315s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:35:50,2021-08-05 12:35:53,"3,028s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.131,,,2021-08-05 12:35:53,2021-08-05 12:35:54,"1,216s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:35:54,2021-08-05 12:35:57,"3,021s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Selectores""))",Chrome 92.0.4515.131,,,2021-08-05 12:35:57,2021-08-05 12:36:00,"2,889s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:36:00,2021-08-05 12:36:03,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 92.0.4515.131,,,2021-08-05 12:36:03,2021-08-05 12:36:04,"1,113s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:36:04,2021-08-05 12:36:07,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/0 Lista de Selectores/a_Abrir Selector""))",Chrome 92.0.4515.131,Abrimos selector,,2021-08-05 12:36:07,2021-08-05 12:36:08,"1,057s",PASSED
delay(5),Chrome 92.0.4515.131,,,2021-08-05 12:36:08,2021-08-05 12:36:13,"5,037s",PASSED
switchToWindowIndex(1),Chrome 92.0.4515.131,Para ir a la ventana del selector abierto,,2021-08-05 12:36:13,2021-08-05 12:36:37,"23,934s",PASSED
delay(2),Chrome 92.0.4515.131,,,2021-08-05 12:36:37,2021-08-05 12:36:39,"2,046s",PASSED
maximizeWindow(),Chrome 92.0.4515.131,,,2021-08-05 12:36:39,2021-08-05 12:36:42,"3,115s",PASSED
delay(2),Chrome 92.0.4515.131,,,2021-08-05 12:36:42,2021-08-05 12:36:44,"2,020s",PASSED
"setText(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/2 Escoger por jerarquia/input_Escoger por Jerarqua2""), ""info"")",Chrome 92.0.4515.131,,,2021-08-05 12:36:44,2021-08-05 12:36:46,"2,124s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:36:46,2021-08-05 12:36:49,"3,021s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/2 Escoger por jerarquia/a_WIZ Informacion General""))",Chrome 92.0.4515.131,,,2021-08-05 12:36:49,2021-08-05 12:36:50,"1,119s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-05 12:36:50,2021-08-05 12:36:53,"3,026s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.131,Captura del turno generado,,2021-08-05 12:36:53,2021-08-05 12:36:56,"2,726s",PASSED
delay(2),Chrome 92.0.4515.131,,,2021-08-05 12:36:56,2021-08-05 12:36:58,"2,022s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/4 Generar Turno/img_Con Impresion""))",Chrome 92.0.4515.131,,,2021-08-05 12:36:58,2021-08-05 12:36:59,"1,262s",PASSED
delay(1),Chrome 92.0.4515.131,,,2021-08-05 12:36:59,2021-08-05 12:37:00,"1,041s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.131,Captura del turno generado,,2021-08-05 12:37:00,2021-08-05 12:37:04,"3,088s",PASSED
