Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Nivel de Visualizacion del arbol de la jerarquia en nuevo servicio,Chrome 91.0.4472.124,,,2021-06-30 13:51:17,2021-06-30 13:53:37,"2m - 19,861s",FAILED
,,,,,,,
Test Cases/1 Nivel de Visualizacion del arbol de la jerarquia en nuevo servicio,Chrome 91.0.4472.124,,,2021-06-30 13:51:18,2021-06-30 13:53:37,"2m - 18,526s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-06-30 13:51:20,2021-06-30 13:51:49,"28,853s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-06-30 13:51:49,2021-06-30 13:51:51,"2,031s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:51:51,2021-06-30 13:51:54,"3,013s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.124,,,2021-06-30 13:51:54,2021-06-30 13:51:58,"3,380s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:51:58,2021-06-30 13:52:01,"3,010s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:01,2021-06-30 13:52:03,"2,303s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:03,2021-06-30 13:52:06,"3,015s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:06,2021-06-30 13:52:07,"0,759s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:07,2021-06-30 13:52:10,"3,008s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.124,Grupo Información,,2021-06-30 13:52:10,2021-06-30 13:52:11,"1,129s",PASSED
"scrollToPosition(10, 800)",Chrome 91.0.4472.124,,,2021-06-30 13:52:11,2021-06-30 13:52:11,"0,443s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:11,2021-06-30 13:52:14,"3,012s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_NivelVisualizacionenNuevoServicio""), ""Todos"", false)",Chrome 91.0.4472.124,,,2021-06-30 13:52:14,2021-06-30 13:52:16,"1,136s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:16,2021-06-30 13:52:19,"3,007s",PASSED
"scrollToPosition(0, 0)",Chrome 91.0.4472.124,,,2021-06-30 13:52:19,2021-06-30 13:52:19,"0,105s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:19,2021-06-30 13:52:22,"3,002s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:22,2021-06-30 13:52:22,"0,639s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:22,2021-06-30 13:52:25,"3,009s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:25,2021-06-30 13:52:27,"1,512s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:27,2021-06-30 13:52:30,"3,009s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:30,2021-06-30 13:52:31,"1,186s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:31,2021-06-30 13:52:34,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:34,2021-06-30 13:52:35,"1,271s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:35,2021-06-30 13:52:38,"3,009s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:38,2021-06-30 13:52:40,"1,220s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:40,2021-06-30 13:52:43,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.124,Escogemos oficina,,2021-06-30 13:52:43,2021-06-30 13:52:43,"0,818s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:43,2021-06-30 13:52:46,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:46,2021-06-30 13:52:47,"0,640s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:47,2021-06-30 13:52:50,"3,012s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:50,2021-06-30 13:52:56,"6,334s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:52:56,2021-06-30 13:52:59,"3,009s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 91.0.4472.124,,,2021-06-30 13:52:59,2021-06-30 13:53:01,"1,378s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-30 13:53:01,2021-06-30 13:53:04,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgOcupado/a_Actualizacion de Datos""))",Chrome 91.0.4472.124,,,2021-06-30 13:53:04,2021-06-30 13:53:37,"32,804s",FAILED
