Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
100.Sistema.Login.Intentos.Tiempo,Chrome 91.0.4472.77,Tiempo que tarda en habilitarse luego de bloquear por mal ingreso de clave o usuario,,2021-06-08 16:08:38,2021-06-08 16:10:19,"1m - 40,958s",PASSED
,,,,,,,
Test Cases/100.Sistema.Login.Intentos.Tiempo,Chrome 91.0.4472.77,,,2021-06-08 16:08:43,2021-06-08 16:10:19,"1m - 36,197s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 16:08:45,2021-06-08 16:09:03,"17,730s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-08 16:09:03,2021-06-08 16:09:04,"1,267s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:09:04,2021-06-08 16:09:07,"3,009s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-08 16:09:07,2021-06-08 16:09:09,"1,968s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:09:09,2021-06-08 16:09:12,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-08 16:09:12,2021-06-08 16:09:14,"1,655s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:09:14,2021-06-08 16:09:17,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-08 16:09:17,2021-06-08 16:09:17,"0,580s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:09:17,2021-06-08 16:09:20,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-08 16:09:20,2021-06-08 16:09:21,"0,829s",PASSED
