Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
21.Selector.AbrirSelectorPopUp,Edge Chromiume 18,Proceso para abrir el selector 0=PopUp y 1=emergente,,2021-05-28 13:21:31,2021-05-28 13:25:23,"3m - 52,519s",FAILED
,,,,,,,
Test Cases/21.Selector.AbrirSelectorPopUp1,Edge Chromiume 18,,,2021-05-28 13:21:40,2021-05-28 13:23:26,"1m - 45,872s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-28 13:21:43,2021-05-28 13:22:13,"29,639s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-28 13:22:13,2021-05-28 13:22:14,"1,138s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:14,2021-05-28 13:22:17,"3,008s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-28 13:22:17,2021-05-28 13:22:17,"0,677s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:17,2021-05-28 13:22:20,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-28 13:22:20,2021-05-28 13:22:21,"1,007s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:21,2021-05-28 13:22:24,"3,019s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-28 13:22:24,2021-05-28 13:22:26,"1,128s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:26,2021-05-28 13:22:29,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-28 13:22:29,2021-05-28 13:22:30,"0,960s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-28 13:22:30,2021-05-28 13:22:31,"1,581s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-28 13:22:31,2021-05-28 13:22:32,"1,068s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-28 13:22:32,2021-05-28 13:22:33,"0,949s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Selector.Abrir"")",Edge Chromiume 18,Buscar la selector Popup,,2021-05-28 13:22:33,2021-05-28 13:22:35,"1,598s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-28 13:22:35,2021-05-28 13:22:36,"0,976s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 13:22:36,2021-05-28 13:22:38,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-28 13:22:38,2021-05-28 13:22:39,"0,883s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 13:22:39,2021-05-28 13:22:41,"2,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a 1= ventana emergente,,2021-05-28 13:22:41,2021-05-28 13:22:42,"0,919s",PASSED
"sendKeys(findTestObject(null), ""1"")",Edge Chromiume 18,,,2021-05-28 13:22:42,2021-05-28 13:22:42,"0,846s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 13:22:42,2021-05-28 13:22:44,"2,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-28 13:22:44,2021-05-28 13:22:46,"1,721s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:46,2021-05-28 13:22:49,"3,002s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-28 13:22:49,2021-05-28 13:22:50,"0,829s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 13:22:50,2021-05-28 13:22:53,"3,006s",PASSED
