Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
64.UsuarioCliente.Destino,Edge Chromiume 18,"INdica el destino del usuario cliente. 0=turno, 1=servicio. Con 0 al colocar datos del usuario éstos se conservarán al realizar una nueva transacción.",,2021-05-31 13:03:56,2021-05-31 13:08:24,"4m - 28,148s",FAILED
,,,,,,,
Test Cases/64.UsuarioCliente.Destino 0Turno,Edge Chromiume 18,,,2021-05-31 13:04:05,2021-05-31 13:06:37,"2m - 31,919s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-31 13:04:08,2021-05-31 13:04:58,"50,594s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-31 13:04:58,2021-05-31 13:05:06,"7,541s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-31 13:05:06,2021-05-31 13:05:09,"3,008s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-31 13:05:09,2021-05-31 13:05:11,"1,768s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-31 13:05:11,2021-05-31 13:05:14,"3,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-31 13:05:14,2021-05-31 13:05:15,"1,024s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-31 13:05:15,2021-05-31 13:05:18,"3,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-31 13:05:18,2021-05-31 13:05:19,"1,351s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-31 13:05:19,2021-05-31 13:05:22,"3,020s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-31 13:05:22,2021-05-31 13:05:23,"1,078s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-31 13:05:23,2021-05-31 13:05:25,"1,430s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-31 13:05:25,2021-05-31 13:05:26,"1,109s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-31 13:05:26,2021-05-31 13:05:27,"0,889s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""UsuarioCliente.Destino"")",Edge Chromiume 18,UsuarioCliente.Destino,,2021-05-31 13:05:27,2021-05-31 13:05:28,"1,537s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-31 13:05:28,2021-05-31 13:05:29,"0,849s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-31 13:05:29,2021-05-31 13:05:31,"2,019s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-31 13:05:31,2021-05-31 13:05:32,"0,936s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-31 13:05:32,2021-05-31 13:05:34,"2,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,0 =el turno es asignado al mismo cliente aunque se haga una nueva transacción,,2021-05-31 13:05:34,2021-05-31 13:05:35,"0,864s",PASSED
"sendKeys(findTestObject(null), ""0"")",Edge Chromiume 18,,,2021-05-31 13:05:35,2021-05-31 13:05:36,"0,769s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-31 13:05:36,2021-05-31 13:05:38,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-31 13:05:38,2021-05-31 13:05:39,"1,591s",PASSED
