Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
17.Terminal.Abrir Terminal PopUp,Edge Chromiume 18,"Proceso con el cual se cambia la forma de abrir la terminal 
0=PopUp y 1=Emergente",,2021-05-14 10:22:00,2021-05-14 10:23:36,"1m - 35,926s",PASSED
,,,,,,,
Test Cases/17.Terminal.Abrir Terminal PopUp,Edge Chromiume 18,"0= popup
1=emergente",,2021-05-14 10:22:05,2021-05-14 10:23:36,"1m - 30,807s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-14 10:22:06,2021-05-14 10:22:23,"17,021s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-14 10:22:23,2021-05-14 10:22:24,"0,669s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:24,2021-05-14 10:22:27,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-14 10:22:27,2021-05-14 10:22:28,"0,474s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:28,2021-05-14 10:22:31,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-14 10:22:31,2021-05-14 10:22:31,"0,638s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:31,2021-05-14 10:22:34,"3,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-14 10:22:34,2021-05-14 10:22:35,"0,647s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:35,2021-05-14 10:22:38,"3,021s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-14 10:22:38,2021-05-14 10:22:39,"0,683s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-14 10:22:39,2021-05-14 10:22:40,"0,990s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-14 10:22:40,2021-05-14 10:22:40,"0,884s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-14 10:22:40,2021-05-14 10:22:41,"0,639s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.AbrirTerminalPopUp"")",Edge Chromiume 18,Buscar la terminal Popup,,2021-05-14 10:22:41,2021-05-14 10:22:42,"1,218s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-14 10:22:42,2021-05-14 10:22:43,"0,682s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:22:43,2021-05-14 10:22:45,"2,014s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-14 10:22:45,2021-05-14 10:22:46,"0,837s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:22:46,2021-05-14 10:22:48,"2,018s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a 1= ventana emergente; 0=PopUp,,2021-05-14 10:22:48,2021-05-14 10:22:48,"0,538s",PASSED
"sendKeys(findTestObject(null), ""1"")",Edge Chromiume 18,,,2021-05-14 10:22:48,2021-05-14 10:22:49,"0,630s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:22:49,2021-05-14 10:22:51,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-14 10:22:51,2021-05-14 10:22:52,"0,797s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:52,2021-05-14 10:22:55,"3,001s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-14 10:22:55,2021-05-14 10:22:55,"0,498s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:22:55,2021-05-14 10:22:58,"3,009s",PASSED
"callTestCase(findTestCase(""0 Llamar Turno""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-14 10:22:58,2021-05-14 10:23:36,"37,226s",PASSED
