Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
106.Terminal.RequerirMotivoEnCierreMasivo,Chrome 91.0.4472.101,Al colocar paraámetro en No Permitirá cerrar la terminal con el boton cambvio de estado a cerrado sin solicitar motivo de cierre.,,2021-06-10 11:15:27,2021-06-10 11:17:46,"2m - 18,857s",PASSED
,,,,,,,
Test Cases/106.Terminal.RequerirMotivoEnCierreMasivo,Chrome 91.0.4472.101,,,2021-06-10 11:15:32,2021-06-10 11:17:46,"2m - 13,620s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.101,,,2021-06-10 11:15:34,2021-06-10 11:16:18,"44,216s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:18,2021-06-10 11:16:29,"11,017s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:16:29,2021-06-10 11:16:32,"3,009s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:32,2021-06-10 11:16:34,"1,611s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:16:34,2021-06-10 11:16:37,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:37,2021-06-10 11:16:40,"2,865s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:16:40,2021-06-10 11:16:43,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Chrome 91.0.4472.101,Cambiar pestaña,,2021-06-10 11:16:43,2021-06-10 11:16:44,"0,779s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:16:44,2021-06-10 11:16:47,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:47,2021-06-10 11:16:48,"0,844s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:48,2021-06-10 11:16:49,"1,348s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:49,2021-06-10 11:16:50,"0,827s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:50,2021-06-10 11:16:51,"0,880s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.RequerirMotivoEnCierreMasivo"")",Chrome 91.0.4472.101,Terminal.RequerirMotivoEnCierreMasivo,,2021-06-10 11:16:51,2021-06-10 11:16:52,"1,405s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:52,2021-06-10 11:16:53,"0,866s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-10 11:16:53,2021-06-10 11:16:55,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.101,,,2021-06-10 11:16:55,2021-06-10 11:16:56,"0,860s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-10 11:16:56,2021-06-10 11:16:58,"2,013s",PASSED
