Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Suspension - Sin,Chrome 92.0.4515.107,,,2021-07-28 09:19:09,2021-07-28 09:22:20,"3m - 11,870s",PASSED
,,,,,,,
Test Cases/0 Motivos/Suspension - Sin,Chrome 92.0.4515.107,,,2021-07-28 09:19:10,2021-07-28 09:22:20,"3m - 10,530s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-28 09:19:12,2021-07-28 09:19:34,"21,960s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 09:19:34,2021-07-28 09:19:35,"1,466s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:19:35,2021-07-28 09:19:38,"3,018s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 92.0.4515.107,,,2021-07-28 09:19:38,2021-07-28 09:19:40,"2,018s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:19:40,2021-07-28 09:19:43,"3,019s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Motivos""))",Chrome 92.0.4515.107,,,2021-07-28 09:19:43,2021-07-28 09:19:45,"1,802s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:19:45,2021-07-28 09:19:48,"2,933s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Motivos/span_Motivos""))",Chrome 92.0.4515.107,Mostramos los motivos creados,,2021-07-28 09:19:48,2021-07-28 09:19:49,"1,488s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:19:49,2021-07-28 09:19:52,"3,014s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:19:52,2021-07-28 09:19:55,"2,228s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:19:55,2021-07-28 09:19:58,"3,034s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-07-28 09:19:58,2021-07-28 09:20:00,"2,583s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:00,2021-07-28 09:20:03,"3,023s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:03,2021-07-28 09:20:05,"1,325s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:05,2021-07-28 09:20:08,"3,020s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:08,2021-07-28 09:20:09,"1,652s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:09,2021-07-28 09:20:12,"3,027s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Oficinas""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:12,2021-07-28 09:20:15,"2,492s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:15,2021-07-28 09:20:18,"3,028s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/2Lista de Oficinas/a_Seleccionar""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:18,2021-07-28 09:20:19,"0,916s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:19,2021-07-28 09:20:22,"3,023s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/1Pestanas/span_Motivos""))",Chrome 92.0.4515.107,Agregamos Motivos de Cierre,,2021-07-28 09:20:22,2021-07-28 09:20:23,"1,567s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:23,2021-07-28 09:20:26,"3,025s",PASSED
"setText(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/input_TextoABuscar""), ""Suspensión"")",Chrome 92.0.4515.107,,,2021-07-28 09:20:26,2021-07-28 09:20:28,"1,672s",PASSED
"sendKeys(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/input_TextoABuscar""), Keys.chord(ENTER))",Chrome 92.0.4515.107,,,2021-07-28 09:20:28,2021-07-28 09:20:29,"0,695s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:29,2021-07-28 09:20:32,"3,031s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/Checks/a__SeleccionarTodo""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:32,2021-07-28 09:20:33,"0,893s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:33,2021-07-28 09:20:36,"3,011s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Oficinas/3Otras Configuraciones/3Motivos/img_Eliminar""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:36,2021-07-28 09:20:37,"0,862s",PASSED
acceptAlert(),Chrome 92.0.4515.107,,,2021-07-28 09:20:37,2021-07-28 09:20:37,"0,309s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:37,2021-07-28 09:20:40,"3,041s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:20:40,2021-07-28 09:20:43,"3,182s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:43,2021-07-28 09:20:46,"3,120s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,Abrimos la terminal,,2021-07-28 09:20:46,2021-07-28 09:20:48,"2,144s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:48,2021-07-28 09:20:51,"3,022s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:51,2021-07-28 09:20:53,"1,569s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:53,2021-07-28 09:20:56,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.107,,,2021-07-28 09:20:56,2021-07-28 09:20:58,"2,013s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:20:58,2021-07-28 09:21:01,"3,017s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:01,2021-07-28 09:21:03,"2,121s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:21:03,2021-07-28 09:21:06,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:06,2021-07-28 09:21:07,"0,904s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:21:07,2021-07-28 09:21:10,"3,009s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:10,2021-07-28 09:21:11,"0,916s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:21:11,2021-07-28 09:21:14,"3,019s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:14,2021-07-28 09:21:38,"23,874s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:21:38,2021-07-28 09:21:41,"3,037s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:41,2021-07-28 09:21:42,"0,831s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:21:42,2021-07-28 09:21:45,"3,022s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgOcupado/a_Actualizacion de Datos""))",Chrome 92.0.4515.107,,,2021-07-28 09:21:45,2021-07-28 09:22:02,"17,750s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:22:02,2021-07-28 09:22:05,"3,018s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:22:05,2021-07-28 09:22:07,"1,402s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:22:07,2021-07-28 09:22:10,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Cerrar""))",Chrome 92.0.4515.107,,,2021-07-28 09:22:10,2021-07-28 09:22:11,"1,543s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:22:11,2021-07-28 09:22:14,"3,019s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 09:22:14,2021-07-28 09:22:16,"1,369s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgCerrar/btn_FindeJornada""))",Chrome 92.0.4515.107,,,2021-07-28 09:22:16,2021-07-28 09:22:17,"1,527s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 09:22:17,2021-07-28 09:22:20,"3,017s",PASSED
