Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
64.UsuarioCliente.Destino,,"INdica el destino del usuario cliente. 0=turno, 1=servicio. Con 0 al colocar datos del usuario éstos se conservarán al realizar una nueva transacción.",,2021-05-31 13:18:25,2021-05-31 13:20:33,"2m - 7,279s",FAILED
,,,,,,,
Test Cases/64.UsuarioCliente.Destino 0Turno,,,,2021-05-31 13:18:33,2021-05-31 13:20:10,"1m - 36,166s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",,,,2021-05-31 13:18:37,2021-05-31 13:19:02,"25,865s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",,,,2021-05-31 13:19:02,2021-05-31 13:19:04,"1,801s",PASSED
delay(3),,,,2021-05-31 13:19:04,2021-05-31 13:19:07,"3,004s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",,,,2021-05-31 13:19:07,2021-05-31 13:19:08,"0,729s",PASSED
delay(3),,,,2021-05-31 13:19:08,2021-05-31 13:19:11,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",,,,2021-05-31 13:19:11,2021-05-31 13:19:12,"0,740s",PASSED
delay(3),,,,2021-05-31 13:19:12,2021-05-31 13:19:15,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",,Cambiar pestaña,,2021-05-31 13:19:15,2021-05-31 13:19:16,"1,102s",PASSED
delay(3),,,,2021-05-31 13:19:16,2021-05-31 13:19:19,"3,017s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",,,,2021-05-31 13:19:19,2021-05-31 13:19:20,"1,033s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",,,,2021-05-31 13:19:20,2021-05-31 13:19:21,"1,490s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",,,,2021-05-31 13:19:21,2021-05-31 13:19:23,"1,364s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",,,,2021-05-31 13:19:23,2021-05-31 13:19:24,"1,167s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""UsuarioCliente.Destino"")",,UsuarioCliente.Destino,,2021-05-31 13:19:24,2021-05-31 13:19:26,"1,616s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",,,,2021-05-31 13:19:26,2021-05-31 13:19:27,"1,062s",PASSED
delay(2),,,,2021-05-31 13:19:27,2021-05-31 13:19:29,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",,,,2021-05-31 13:19:29,2021-05-31 13:19:30,"1,047s",PASSED
delay(2),,,,2021-05-31 13:19:30,2021-05-31 13:19:32,"2,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",,0 =el turno es asignado al mismo cliente aunque se haga una nueva transacción,,2021-05-31 13:19:32,2021-05-31 13:19:33,"0,883s",PASSED
"sendKeys(findTestObject(null), ""0"")",,,,2021-05-31 13:19:33,2021-05-31 13:19:33,"0,939s",PASSED
delay(2),,,,2021-05-31 13:19:33,2021-05-31 13:19:35,"2,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",,,,2021-05-31 13:19:35,2021-05-31 13:19:37,"1,333s",PASSED
delay(3),,,,2021-05-31 13:19:37,2021-05-31 13:19:40,"3,006s",PASSED
