Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
114.Terminal.TiempoLimiteModal,Chrome 91.0.4472.101,Se coloca tiempo en segundos para que desaparezca una ventana modal del sistema.,,2021-06-10 11:41:33,2021-06-10 11:43:25,"1m - 51,841s",PASSED
,,,,,,,
Test Cases/114.Terminal.TiempoLimiteModal,Chrome 91.0.4472.101,,,2021-06-10 11:41:37,2021-06-10 11:43:25,"1m - 47,495s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.101,,,2021-06-10 11:41:39,2021-06-10 11:41:59,"19,534s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.101,,,2021-06-10 11:41:59,2021-06-10 11:42:00,"1,311s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:00,2021-06-10 11:42:03,"3,011s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:03,2021-06-10 11:42:05,"1,674s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:05,2021-06-10 11:42:08,"3,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:08,2021-06-10 11:42:10,"2,459s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:10,2021-06-10 11:42:13,"3,030s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Chrome 91.0.4472.101,Cambiar pestaña,,2021-06-10 11:42:13,2021-06-10 11:42:14,"0,597s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:14,2021-06-10 11:42:17,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:17,2021-06-10 11:42:17,"0,606s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:17,2021-06-10 11:42:18,"1,034s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:18,2021-06-10 11:42:19,"0,602s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:19,2021-06-10 11:42:20,"0,716s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.TiempoLimiteModal"")",Chrome 91.0.4472.101,Terminal.TiempoLimiteModal,,2021-06-10 11:42:20,2021-06-10 11:42:21,"0,956s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:21,2021-06-10 11:42:21,"0,576s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-10 11:42:21,2021-06-10 11:42:23,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:23,2021-06-10 11:42:24,"0,599s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-10 11:42:24,2021-06-10 11:42:26,"2,005s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro HHMMSS/input_HHMMSS""), ""00:00:10"")",Chrome 91.0.4472.101,Tiempo en segundos para determinar en cuanto desaparece la ventana modal,,2021-06-10 11:42:26,2021-06-10 11:42:27,"1,205s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-10 11:42:27,2021-06-10 11:42:29,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:29,2021-06-10 11:42:30,"0,687s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:30,2021-06-10 11:42:33,"3,005s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:33,2021-06-10 11:42:34,"0,995s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:34,2021-06-10 11:42:37,"3,016s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:37,2021-06-10 11:42:38,"0,850s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:38,2021-06-10 11:42:41,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:41,2021-06-10 11:42:42,"0,983s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:42,2021-06-10 11:42:45,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:45,2021-06-10 11:42:46,"0,962s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:46,2021-06-10 11:42:49,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.101,Escogemos oficina,,2021-06-10 11:42:49,2021-06-10 11:42:49,"0,839s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:49,2021-06-10 11:42:52,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal PQRS A02""))",Chrome 91.0.4472.101,Abrimos Terminal,,2021-06-10 11:42:52,2021-06-10 11:42:53,"0,549s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:53,2021-06-10 11:42:56,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Adicionales/img_Buscar""))",Chrome 91.0.4472.101,,,2021-06-10 11:42:56,2021-06-10 11:42:58,"1,973s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:42:58,2021-06-10 11:43:01,"3,005s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.101,,,2021-06-10 11:43:01,2021-06-10 11:43:02,"1,256s",PASSED
delay(10),Chrome 91.0.4472.101,,,2021-06-10 11:43:02,2021-06-10 11:43:12,"10,007s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.101,,,2021-06-10 11:43:12,2021-06-10 11:43:14,"1,403s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:43:14,2021-06-10 11:43:17,"3,023s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Cerrar""))",Chrome 91.0.4472.101,,,2021-06-10 11:43:17,2021-06-10 11:43:18,"1,116s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:43:18,2021-06-10 11:43:21,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/imgCerrar/btn_FindeJornada""))",Chrome 91.0.4472.101,,,2021-06-10 11:43:21,2021-06-10 11:43:22,"1,236s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-10 11:43:22,2021-06-10 11:43:25,"3,006s",PASSED
