Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
86.UsuarioCliente.CrearOActualizarAutomaticamente,Edge Chromiume 18,"El proceso por Si, realiza los cambios que se hagan en los datos del usuario sin que tengamos que dar click en el botón actualizar.",,2021-06-03 10:32:41,2021-06-03 10:34:05,"1m - 24,392s",FAILED
,,,,,,,
Test Cases/86.UsuarioCliente.CrearOActualizarAutomaticamente,Edge Chromiume 18,,,2021-06-03 10:32:46,2021-06-03 10:34:05,"1m - 19,614s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-03 10:32:48,2021-06-03 10:33:06,"17,846s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-03 10:33:06,2021-06-03 10:33:06,"0,795s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:06,2021-06-03 10:33:10,"3,065s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-03 10:33:10,2021-06-03 10:33:10,"0,534s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:10,2021-06-03 10:33:13,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-03 10:33:13,2021-06-03 10:33:14,"0,427s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:14,2021-06-03 10:33:17,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-03 10:33:17,2021-06-03 10:33:17,"0,566s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:17,2021-06-03 10:33:20,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-03 10:33:20,2021-06-03 10:33:21,"0,702s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-03 10:33:21,2021-06-03 10:33:22,"0,968s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-03 10:33:22,2021-06-03 10:33:23,"0,727s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-03 10:33:23,2021-06-03 10:33:24,"1,315s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""UsuarioCliente.CrearOActualizarAutomaticamente"")",Edge Chromiume 18,UsuarioCliente.CrearOActualizarAutomaticamente,,2021-06-03 10:33:24,2021-06-03 10:33:25,"1,210s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-03 10:33:25,2021-06-03 10:33:26,"0,623s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-03 10:33:26,2021-06-03 10:33:28,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-03 10:33:28,2021-06-03 10:33:28,"0,612s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-03 10:33:28,2021-06-03 10:33:30,"2,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Si o No,,2021-06-03 10:33:30,2021-06-03 10:33:31,"0,662s",PASSED
"sendKeys(findTestObject(null), ""1"")",Edge Chromiume 18,,,2021-06-03 10:33:31,2021-06-03 10:33:32,"0,630s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-03 10:33:32,2021-06-03 10:33:34,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-06-03 10:33:34,2021-06-03 10:33:34,"0,511s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:34,2021-06-03 10:33:37,"3,011s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-06-03 10:33:37,2021-06-03 10:33:38,"0,501s",PASSED
delay(3),Edge Chromiume 18,Llamar turno,,2021-06-03 10:33:38,2021-06-03 10:33:41,"3,007s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Edge Chromiume 18,,,2021-06-03 10:33:41,2021-06-03 10:33:41,"0,516s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:41,2021-06-03 10:33:44,"3,018s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Edge Chromiume 18,,,2021-06-03 10:33:44,2021-06-03 10:33:45,"1,080s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:45,2021-06-03 10:33:48,"3,004s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Edge Chromiume 18,,,2021-06-03 10:33:48,2021-06-03 10:33:49,"0,478s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:49,2021-06-03 10:33:52,"3,005s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Edge Chromiume 18,Escogemos oficina,,2021-06-03 10:33:52,2021-06-03 10:33:53,"0,730s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:53,2021-06-03 10:33:56,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal PQRS A02""))",Edge Chromiume 18,Abrimos Terminal,,2021-06-03 10:33:56,2021-06-03 10:33:56,"0,500s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:33:56,2021-06-03 10:33:59,"3,073s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Edge Chromiume 18,,,2021-06-03 10:33:59,2021-06-03 10:34:01,"1,754s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-03 10:34:01,2021-06-03 10:34:04,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Edge Chromiume 18,,,2021-06-03 10:34:04,2021-06-03 10:34:05,"1,060s",FAILED
