Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
23.Sistema.MostrarInfoCliente,Edge Chromiume 18,,,2021-05-28 14:08:39,2021-05-28 14:12:28,"3m - 49,219s",PASSED
,,,,,,,
Test Cases/23.Sistema.MostrarInfoCliente Si,Edge Chromiume 18,,,2021-05-28 14:08:53,2021-05-28 14:10:49,"1m - 56,629s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-28 14:08:55,2021-05-28 14:09:24,"29,126s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-28 14:09:24,2021-05-28 14:09:25,"1,220s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:09:25,2021-05-28 14:09:28,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-28 14:09:28,2021-05-28 14:09:29,"0,717s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:09:29,2021-05-28 14:09:32,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-28 14:09:32,2021-05-28 14:09:33,"0,792s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:09:33,2021-05-28 14:09:36,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-28 14:09:36,2021-05-28 14:09:37,"1,156s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:09:37,2021-05-28 14:09:40,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-28 14:09:40,2021-05-28 14:09:41,"1,311s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-28 14:09:41,2021-05-28 14:09:43,"1,454s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-28 14:09:43,2021-05-28 14:09:44,"1,069s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-28 14:09:44,2021-05-28 14:09:45,"0,857s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.MostrarInfoCliente"")",Edge Chromiume 18,Buscar Sistema.MostrarInfoCliente,,2021-05-28 14:09:45,2021-05-28 14:09:47,"1,773s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-28 14:09:47,2021-05-28 14:09:47,"0,846s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 14:09:47,2021-05-28 14:09:49,"2,014s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-28 14:09:49,2021-05-28 14:09:51,"1,093s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 14:09:51,2021-05-28 14:09:53,"2,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a Si para mostrar y No para no mostrar,,2021-05-28 14:09:53,2021-05-28 14:09:53,"0,890s",PASSED
"sendKeys(findTestObject(null), ""Si"")",Edge Chromiume 18,,,2021-05-28 14:09:53,2021-05-28 14:09:54,"0,823s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 14:09:54,2021-05-28 14:09:56,"2,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-28 14:09:56,2021-05-28 14:09:57,"1,182s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:09:57,2021-05-28 14:10:00,"3,007s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-28 14:10:00,2021-05-28 14:10:01,"0,892s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 14:10:01,2021-05-28 14:10:04,"3,014s",PASSED
