Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
117.Usuarios.Contrasena.ExpRegular,Chrome 91.0.4472.101,Establece la expresión regular que debe tener la contraseña.,,2021-06-15 10:44:06,2021-06-15 10:45:40,"1m - 33,522s",PASSED
,,,,,,,
Test Cases/117.Usuarios.Contrasena.ExpRegular,Chrome 91.0.4472.101,,,2021-06-15 10:44:12,2021-06-15 10:45:40,"1m - 27,785s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.101,,,2021-06-15 10:44:14,2021-06-15 10:44:39,"24,238s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.101,,,2021-06-15 10:44:39,2021-06-15 10:44:41,"2,114s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:44:41,2021-06-15 10:44:44,"3,008s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.101,,,2021-06-15 10:44:44,2021-06-15 10:44:46,"2,607s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:44:46,2021-06-15 10:44:49,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.101,,,2021-06-15 10:44:49,2021-06-15 10:44:53,"3,765s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:44:53,2021-06-15 10:44:56,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.101,Cambiar pestaña,,2021-06-15 10:44:56,2021-06-15 10:44:57,"0,719s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:44:57,2021-06-15 10:45:00,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:00,2021-06-15 10:45:01,"1,047s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:01,2021-06-15 10:45:02,"1,493s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:02,2021-06-15 10:45:04,"1,247s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:04,2021-06-15 10:45:05,"0,881s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Usuarios.Contrasena.ExpRegular"")",Chrome 91.0.4472.101,Usuarios.Contrasena.ExpRegular,,2021-06-15 10:45:05,2021-06-15 10:45:06,"1,912s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:06,2021-06-15 10:45:07,"0,700s",PASSED
delay(2),Chrome 91.0.4472.101,,,2021-06-15 10:45:07,2021-06-15 10:45:09,"2,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:09,2021-06-15 10:45:10,"0,794s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:45:10,2021-06-15 10:45:13,"3,016s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:13,2021-06-15 10:45:14,"0,691s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:45:14,2021-06-15 10:45:17,"3,013s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.101,,,2021-06-15 10:45:17,2021-06-15 10:45:19,"1,895s",PASSED
delay(3),Chrome 91.0.4472.101,,,2021-06-15 10:45:19,2021-06-15 10:45:22,"3,006s",PASSED
