Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cancelacion Turno - Con,Chrome 92.0.4515.107,Proceso mediante el cual se agregan los motivos de cancelación de turno a la oficina y posteriormente se verifica que aprezca en la terminal.,,2021-07-28 10:18:57,2021-07-28 10:22:02,"3m - 4,507s",PASSED
,,,,,,,
Test Cases/0 Motivos/Cancelacion Turno - Con,Chrome 92.0.4515.107,,,2021-07-28 10:18:59,2021-07-28 10:22:02,"3m - 3,087s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-28 10:19:01,2021-07-28 10:19:26,"24,918s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 10:19:26,2021-07-28 10:19:28,"2,556s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:28,2021-07-28 10:19:31,"3,022s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 92.0.4515.107,,,2021-07-28 10:19:31,2021-07-28 10:19:33,"1,420s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:33,2021-07-28 10:19:36,"3,013s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Motivos""))",Chrome 92.0.4515.107,,,2021-07-28 10:19:36,2021-07-28 10:19:37,"1,741s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:37,2021-07-28 10:19:40,"3,033s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Motivos/span_Motivos""))",Chrome 92.0.4515.107,Mostramos los motivos creados,,2021-07-28 10:19:40,2021-07-28 10:19:42,"1,323s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:42,2021-07-28 10:19:45,"3,023s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-28 10:19:45,2021-07-28 10:19:47,"2,447s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:47,2021-07-28 10:19:50,"3,021s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-07-28 10:19:50,2021-07-28 10:19:54,"4,034s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:19:54,2021-07-28 10:19:57,"3,021s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-28 10:19:57,2021-07-28 10:20:00,"2,709s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:20:00,2021-07-28 10:20:03,"3,020s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-07-28 10:20:03,2021-07-28 10:20:06,"3,566s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:20:07,2021-07-28 10:20:10,"3,021s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Oficinas""))",Chrome 92.0.4515.107,,,2021-07-28 10:20:10,2021-07-28 10:20:13,"3,711s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-28 10:20:13,2021-07-28 10:20:16,"3,024s",PASSED
