Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
21.Selector.AbrirSelectorPopUp,Edge Chromiume 18,Proceso para abrir el selector 0=PopUp y 1=emergente,,2021-05-14 12:40:45,2021-05-14 12:43:54,"3m - 9,323s",PASSED
,,,,,,,
Test Cases/21.Selector.AbrirSelectorPopUp1,Edge Chromiume 18,,,2021-05-14 12:40:49,2021-05-14 12:42:21,"1m - 32,740s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-14 12:40:50,2021-05-14 12:41:08,"18,099s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-14 12:41:08,2021-05-14 12:41:09,"0,621s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 12:41:09,2021-05-14 12:41:12,"3,017s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-14 12:41:12,2021-05-14 12:41:12,"0,554s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 12:41:12,2021-05-14 12:41:15,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-14 12:41:15,2021-05-14 12:41:16,"0,486s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 12:41:16,2021-05-14 12:41:19,"3,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-14 12:41:19,2021-05-14 12:41:19,"0,552s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 12:41:19,2021-05-14 12:41:22,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-14 12:41:22,2021-05-14 12:41:23,"0,704s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-14 12:41:23,2021-05-14 12:41:24,"0,999s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-14 12:41:24,2021-05-14 12:41:25,"0,780s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-14 12:41:25,2021-05-14 12:41:26,"0,637s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Selector.Abrir"")",Edge Chromiume 18,Buscar la selector Popup,,2021-05-14 12:41:26,2021-05-14 12:41:27,"1,197s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-14 12:41:27,2021-05-14 12:41:27,"0,644s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 12:41:27,2021-05-14 12:41:29,"2,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-14 12:41:29,2021-05-14 12:41:30,"0,728s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 12:41:30,2021-05-14 12:41:32,"2,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a 1= ventana emergente,,2021-05-14 12:41:32,2021-05-14 12:41:33,"0,596s",PASSED
"sendKeys(findTestObject(null), ""1"")",Edge Chromiume 18,,,2021-05-14 12:41:33,2021-05-14 12:41:33,"0,678s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 12:41:33,2021-05-14 12:41:35,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-14 12:41:35,2021-05-14 12:41:36,"0,648s",PASSED
