Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tipo Terminal,Chrome 91.0.4472.164,,,2021-07-21 17:03:55,2021-07-21 17:06:26,"2m - 30,490s",FAILED
,,,,,,,
Test Cases/0 Jornadas/Tipo Terminal,Chrome 91.0.4472.164,,,2021-07-21 17:03:57,2021-07-21 17:06:26,"2m - 28,850s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.164,,,2021-07-21 17:03:59,2021-07-21 17:04:29,"30,768s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.164,,,2021-07-21 17:04:29,2021-07-21 17:04:31,"1,675s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:31,2021-07-21 17:04:34,"3,016s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Jornadas de Atencion""))",Chrome 91.0.4472.164,,,2021-07-21 17:04:34,2021-07-21 17:04:37,"2,679s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:37,2021-07-21 17:04:40,"3,036s",PASSED
"click(findTestObject(""Configuracion/Jornadas de Atencion/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-21 17:04:40,2021-07-21 17:04:41,"1,106s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:41,2021-07-21 17:04:44,"3,057s",PASSED
"setText(findTestObject(""Configuracion/Jornadas de Atencion/2Lista de Jornadas/input_TextoABuscar""), ""Terminal"")",Chrome 91.0.4472.164,Tipo de Jornada,,2021-07-21 17:04:44,2021-07-21 17:04:46,"1,650s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:46,2021-07-21 17:04:49,"3,013s",PASSED
"click(findTestObject(""Configuracion/Jornadas de Atencion/2Lista de Jornadas/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-21 17:04:49,2021-07-21 17:04:50,"1,215s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:50,2021-07-21 17:04:53,"3,022s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Jornadas de Atencion/2Edicion/select_Tipo""), ""Terminal"", false)",Chrome 91.0.4472.164,Tipo de Jornada,,2021-07-21 17:04:53,2021-07-21 17:04:54,"1,464s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:54,2021-07-21 17:04:57,"3,011s",PASSED
"scrollToPosition(0, 0)",Chrome 91.0.4472.164,,,2021-07-21 17:04:57,2021-07-21 17:04:58,"0,339s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:04:58,2021-07-21 17:05:01,"3,011s",PASSED
"click(findTestObject(""Configuracion/Jornadas de Atencion/2Edicion/img_Actualizar2""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:01,2021-07-21 17:05:02,"1,121s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:02,2021-07-21 17:05:05,"3,023s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.164,,,2021-07-21 17:05:05,2021-07-21 17:05:08,"3,033s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:08,2021-07-21 17:05:11,"3,055s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.164,Proceso para ver configuración de Terminal,,2021-07-21 17:05:11,2021-07-21 17:05:14,"3,435s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:14,2021-07-21 17:05:17,"3,016s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:17,2021-07-21 17:05:20,"2,684s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:20,2021-07-21 17:05:23,"3,025s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:23,2021-07-21 17:05:26,"2,484s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:26,2021-07-21 17:05:29,"3,022s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Terminales""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:29,2021-07-21 17:05:32,"3,657s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:32,2021-07-21 17:05:35,"3,022s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Terminales/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:35,2021-07-21 17:05:37,"1,266s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:37,2021-07-21 17:05:40,"3,043s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Terminales/2Lista Terminales/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-21 17:05:40,2021-07-21 17:05:41,"1,209s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:41,2021-07-21 17:05:44,"3,019s",PASSED
"scrollToPosition(0, 1200)",Chrome 91.0.4472.164,,,2021-07-21 17:05:44,2021-07-21 17:05:44,"0,233s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:44,2021-07-21 17:05:47,"3,026s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.164,,,2021-07-21 17:05:47,2021-07-21 17:05:50,"2,481s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:50,2021-07-21 17:05:53,"3,015s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.164,Proceso para ver configuración de Selector,,2021-07-21 17:05:53,2021-07-21 17:05:56,"3,236s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-21 17:05:56,2021-07-21 17:05:59,"3,029s",PASSED
