Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Actualizable en terminal,Chrome 91.0.4472.124,"Proceso mediante el cual se realiza la selección de campos que serán actualizables en la terminal, posteriormente se cambia los mismos en un registro guardado con anterioridad.",,2021-07-14 10:02:36,2021-07-14 10:05:19,"2m - 43,790s",PASSED
,,,,,,,
Test Cases/0 Información clientes/Actualizable en Terminal,Chrome 91.0.4472.124,,,2021-07-14 10:02:37,2021-07-14 10:05:19,"2m - 42,131s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-14 10:02:39,2021-07-14 10:03:06,"26,532s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:06,2021-07-14 10:03:08,"1,751s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:08,2021-07-14 10:03:11,"3,021s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:11,2021-07-14 10:03:12,"1,430s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:12,2021-07-14 10:03:15,"3,015s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:15,2021-07-14 10:03:16,"1,381s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:16,2021-07-14 10:03:19,"3,023s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,Terminal virtual D5,,2021-07-14 10:03:19,2021-07-14 10:03:21,"1,970s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:21,2021-07-14 10:03:25,"3,052s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_3Lugar de expedicion""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:25,2021-07-14 10:03:26,"1,041s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:26,2021-07-14 10:03:27,"1,078s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:27,2021-07-14 10:03:28,"0,998s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:28,2021-07-14 10:03:29,"1,177s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/8Actualizable/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:29,2021-07-14 10:03:30,"1,124s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:30,2021-07-14 10:03:31,"1,215s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:31,2021-07-14 10:03:34,"3,021s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:34,2021-07-14 10:03:36,"2,152s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:36,2021-07-14 10:03:39,"3,018s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:39,2021-07-14 10:03:41,"2,009s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:41,2021-07-14 10:03:44,"3,024s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-07-14 10:03:44,2021-07-14 10:03:46,"1,912s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-14 10:03:46,2021-07-14 10:03:49,"3,011s",PASSED
