Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
85.Terminal.TransfDistGeoArbolExpandido,Edge Chromiume 18,"Al transferir un turno saldrá el arbol, Si=Expandido, No=Contraído.",,2021-06-02 14:03:48,2021-06-02 14:07:16,"3m - 28,419s",FAILED
,,,,,,,
Test Cases/85.Terminal.TransfDistGeoArbolExpandido No,Edge Chromiume 18,,,2021-06-02 14:03:58,2021-06-02 14:05:40,"1m - 41,679s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-02 14:04:02,2021-06-02 14:04:31,"29,053s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-02 14:04:31,2021-06-02 14:04:33,"2,143s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:04:33,2021-06-02 14:04:36,"3,010s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-02 14:04:36,2021-06-02 14:04:37,"0,660s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:04:37,2021-06-02 14:04:40,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-02 14:04:40,2021-06-02 14:04:40,"0,699s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:04:40,2021-06-02 14:04:43,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-02 14:04:43,2021-06-02 14:04:45,"1,668s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 14:04:45,2021-06-02 14:04:48,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-02 14:04:48,2021-06-02 14:04:49,"1,199s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-02 14:04:49,2021-06-02 14:04:51,"1,561s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-02 14:04:51,2021-06-02 14:04:52,"1,147s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-02 14:04:52,2021-06-02 14:04:53,"0,835s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.TransfDistGeoArbolExpandido"")",Edge Chromiume 18,Terminal.TransfDistGeoArbolExpandido,,2021-06-02 14:04:53,2021-06-02 14:04:54,"1,523s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-02 14:04:54,2021-06-02 14:04:55,"0,999s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 14:04:55,2021-06-02 14:04:57,"2,014s",PASSED
