Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
106.Terminal.RequerirMotivoEnCierreMasivo,Edge Chromiume 18,Al colocar paraámetro en No Permitirá cerrar la terminal con el boton cambvio de estado a cerrado sin solicitar motivo de cierre.,,2021-06-09 15:11:24,2021-06-09 15:12:51,"1m - 26,571s",PASSED
,,,,,,,
Test Cases/106.Terminal.RequerirMotivoEnCierreMasivo,Edge Chromiume 18,,,2021-06-09 15:11:28,2021-06-09 15:12:51,"1m - 22,487s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-09 15:11:29,2021-06-09 15:11:48,"18,925s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-09 15:11:48,2021-06-09 15:11:49,"0,643s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-09 15:11:49,2021-06-09 15:11:52,"3,003s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-09 15:11:52,2021-06-09 15:11:52,"0,454s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-09 15:11:52,2021-06-09 15:11:55,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-09 15:11:55,2021-06-09 15:11:56,"0,408s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-09 15:11:56,2021-06-09 15:11:59,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-09 15:11:59,2021-06-09 15:11:59,"0,587s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-09 15:11:59,2021-06-09 15:12:02,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-09 15:12:02,2021-06-09 15:12:03,"0,631s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-09 15:12:03,2021-06-09 15:12:04,"1,033s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-09 15:12:04,2021-06-09 15:12:05,"0,834s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-09 15:12:05,2021-06-09 15:12:06,"0,698s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.RequerirMotivoEnCierreMasivo"")",Edge Chromiume 18,Terminal.RequerirMotivoEnCierreMasivo,,2021-06-09 15:12:06,2021-06-09 15:12:07,"1,180s",PASSED
