Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
81.Sistema.Terminal.TipoDeControlBuscar,Edge Chromiume 18,Proceso para mostrar la búsqueda de turnos en foma de Grilla o Basico.,,2021-06-01 12:23:22,2021-06-01 12:26:35,"3m - 13,122s",PASSED
,,,,,,,
Test Cases/81.Sistema.Terminal.TipoDeControlBuscar Basico,Edge Chromiume 18,,,2021-06-01 12:23:27,2021-06-01 12:25:06,"1m - 38,541s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-01 12:23:29,2021-06-01 12:23:49,"20,099s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-01 12:23:49,2021-06-01 12:23:50,"1,279s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-01 12:23:50,2021-06-01 12:23:53,"3,009s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-01 12:23:53,2021-06-01 12:23:54,"0,709s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-01 12:23:54,2021-06-01 12:23:57,"3,018s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-01 12:23:57,2021-06-01 12:23:58,"0,778s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-01 12:23:58,2021-06-01 12:24:01,"3,020s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-01 12:24:01,2021-06-01 12:24:03,"1,743s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-01 12:24:03,2021-06-01 12:24:06,"3,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-01 12:24:06,2021-06-01 12:24:07,"0,757s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-01 12:24:07,2021-06-01 12:24:08,"1,642s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-01 12:24:08,2021-06-01 12:24:09,"1,197s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-01 12:24:09,2021-06-01 12:24:10,"1,024s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Terminal.TipoDeControlBuscar"")",Edge Chromiume 18,CubosOlap.FechaPersonalizadaIlimitada,,2021-06-01 12:24:10,2021-06-01 12:24:12,"1,387s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-01 12:24:12,2021-06-01 12:24:12,"0,718s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-01 12:24:12,2021-06-01 12:24:14,"2,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-01 12:24:14,2021-06-01 12:24:15,"0,675s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-01 12:24:15,2021-06-01 12:24:17,"2,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Basico o Grilla,,2021-06-01 12:24:17,2021-06-01 12:24:18,"0,584s",PASSED
"sendKeys(findTestObject(null), ""Basico"")",Edge Chromiume 18,,,2021-06-01 12:24:18,2021-06-01 12:24:19,"0,749s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-01 12:24:19,2021-06-01 12:24:21,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-06-01 12:24:21,2021-06-01 12:24:22,"1,062s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-01 12:24:22,2021-06-01 12:24:25,"3,007s",PASSED
