Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
100.Sistema.Login.Intentos.Tiempo,Chrome 91.0.4472.77,Tiempo que tarda en habilitarse luego de bloquear por mal ingreso de clave o usuario,,2021-06-08 16:19:25,2021-06-08 16:21:23,"1m - 58,342s",PASSED
,,,,,,,
Test Cases/100.Sistema.Login.Intentos.Tiempo,Chrome 91.0.4472.77,,,2021-06-08 16:19:30,2021-06-08 16:21:23,"1m - 52,883s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 16:19:33,2021-06-08 16:19:55,"22,423s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-08 16:19:55,2021-06-08 16:19:58,"2,474s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:19:58,2021-06-08 16:20:01,"3,011s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:01,2021-06-08 16:20:04,"2,979s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:04,2021-06-08 16:20:07,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:07,2021-06-08 16:20:10,"3,414s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:10,2021-06-08 16:20:13,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-08 16:20:13,2021-06-08 16:20:14,"0,750s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:14,2021-06-08 16:20:17,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:17,2021-06-08 16:20:18,"0,818s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:18,2021-06-08 16:20:19,"1,361s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:19,2021-06-08 16:20:20,"0,897s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:20,2021-06-08 16:20:21,"1,149s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Login.Intentos.Tiempo"")",Chrome 91.0.4472.77,Sistema.Login.Intentos.Tiempo,,2021-06-08 16:20:21,2021-06-08 16:20:23,"1,748s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:23,2021-06-08 16:20:24,"0,867s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 16:20:24,2021-06-08 16:20:26,"2,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:26,2021-06-08 16:20:26,"0,819s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 16:20:26,2021-06-08 16:20:29,"2,015s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro HHMMSS/input_HHMMSS""), ""00:00:10"")",Chrome 91.0.4472.77,"Formato HH:MM:SS, para el ejemplo 00:00:10",,2021-06-08 16:20:29,2021-06-08 16:20:30,"1,255s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 16:20:30,2021-06-08 16:20:32,"2,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:32,2021-06-08 16:20:33,"0,994s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:33,2021-06-08 16:20:36,"3,005s",PASSED
"mouseOver(findTestObject(""0Inicio Sesion/Menu Tres Rayas/img_MenuUsuarioRayas""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:36,2021-06-08 16:20:37,"0,799s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/a_Cerrar sesion""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:37,2021-06-08 16:20:39,"2,061s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:39,2021-06-08 16:20:42,"3,013s",PASSED
"setText(findTestObject(""0Inicio Sesion/input__Usuario""), ""ciel"")",Chrome 91.0.4472.77,,,2021-06-08 16:20:42,2021-06-08 16:20:43,"0,920s",PASSED
"setText(findTestObject(""0Inicio Sesion/input__Clave""), ""digiturn"")",Chrome 91.0.4472.77,,,2021-06-08 16:20:43,2021-06-08 16:20:43,"0,920s",PASSED
"click(findTestObject(""0Inicio Sesion/btn_IniciarSesion""))",Chrome 91.0.4472.77,,,2021-06-08 16:20:43,2021-06-08 16:20:44,"0,689s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 16:20:44,2021-06-08 16:20:47,"3,008s",PASSED
