Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Gestion Turnos,Chrome 92.0.4515.131,"Proceso mediante el cual se genera el turno para un usuario con determinados atributos y luego en gestión de turnos, se realiza el cambio del turno para otro usuario.",,2021-08-04 17:56:53,2021-08-04 18:00:43,"3m - 49,540s",PASSED
,,,,,,,
Test Cases/0 Atributos/Gestion Turnos,Chrome 92.0.4515.131,,,2021-08-04 17:56:54,2021-08-04 18:00:43,"3m - 48,288s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.131,,,2021-08-04 17:56:56,2021-08-04 17:57:27,"30,872s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:27,2021-08-04 17:57:30,"2,846s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:30,2021-08-04 17:57:33,"3,019s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Seguridad""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:33,2021-08-04 17:57:35,"1,805s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:35,2021-08-04 17:57:38,"3,021s",PASSED
"click(findTestObject(""Configuracion/Seguridad/img_Usuarios""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:38,2021-08-04 17:57:39,"1,245s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:39,2021-08-04 17:57:42,"3,015s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/1Principal/img_Consultar Usuarios""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:42,2021-08-04 17:57:44,"2,485s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:44,2021-08-04 17:57:47,"3,013s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/input__TextoABuscar""), ""Jaime"")",Chrome 92.0.4515.131,,,2021-08-04 17:57:47,2021-08-04 17:57:49,"1,792s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/img_Filtrar""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:49,2021-08-04 17:57:52,"2,502s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:52,2021-08-04 17:57:55,"3,027s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/span_admin""))",Chrome 92.0.4515.131,,,2021-08-04 17:57:55,2021-08-04 17:57:59,"4,740s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:57:59,2021-08-04 17:58:03,"3,022s",PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 92.0.4515.131,Captura de los atributos asignados al Usuario Jaime,,2021-08-04 17:58:03,2021-08-04 17:58:05,"2,003s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:05,2021-08-04 17:58:08,"3,025s",PASSED
back(),Chrome 92.0.4515.131,,,2021-08-04 17:58:08,2021-08-04 17:58:09,"1,702s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:09,2021-08-04 17:58:12,"3,017s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/input__TextoABuscar""), ""jaime2"")",Chrome 92.0.4515.131,,,2021-08-04 17:58:12,2021-08-04 17:58:14,"1,528s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/img_Filtrar""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:14,2021-08-04 17:58:16,"1,761s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:16,2021-08-04 17:58:19,"3,023s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Consultar Usuarios/1Filtro por Nombre de usuario/span_admin""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:19,2021-08-04 17:58:21,"2,547s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:21,2021-08-04 17:58:24,"3,027s",PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 92.0.4515.131,Captura de los atributos asignados al Usuario Jaime2,,2021-08-04 17:58:24,2021-08-04 17:58:25,"1,325s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:25,2021-08-04 17:58:29,"3,026s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:29,2021-08-04 17:58:31,"2,300s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:31,2021-08-04 17:58:34,"3,022s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:34,2021-08-04 17:58:35,"1,586s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:35,2021-08-04 17:58:38,"3,014s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:38,2021-08-04 17:58:40,"1,437s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:40,2021-08-04 17:58:43,"3,019s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Selectores""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:43,2021-08-04 17:58:44,"1,442s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:44,2021-08-04 17:58:47,"3,013s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Chrome 92.0.4515.131,,,2021-08-04 17:58:47,2021-08-04 17:58:48,"1,146s",PASSED
delay(3),Chrome 92.0.4515.131,,,2021-08-04 17:58:48,2021-08-04 17:58:52,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/0 Lista de Selectores/a_Abrir Selector""))",Chrome 92.0.4515.131,Abrimos selector,,2021-08-04 17:58:52,2021-08-04 17:58:53,"1,053s",PASSED
delay(5),Chrome 92.0.4515.131,,,2021-08-04 17:58:53,2021-08-04 17:58:58,"5,013s",PASSED
switchToWindowIndex(1),Chrome 92.0.4515.131,Para ir a la ventana del selector abierto,,2021-08-04 17:58:58,2021-08-04 17:58:58,"0,212s",PASSED
