Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cierre - Sin,Chrome 92.0.4515.107,Proceso mediante el cual se eliminan todos los motivos de la oficina.,,2021-07-27 10:05:13,2021-07-27 10:07:15,"2m - 2,091s",PASSED
,,,,,,,
Test Cases/0 Motivos/Cierre - Sin,Chrome 92.0.4515.107,,,2021-07-27 10:05:14,2021-07-27 10:07:15,"2m - 0,819s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-27 10:05:16,2021-07-27 10:05:40,"24,553s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-27 10:05:40,2021-07-27 10:05:42,"1,586s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:05:42,2021-07-27 10:05:45,"3,020s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Elementos del Sistema""))",Chrome 92.0.4515.107,,,2021-07-27 10:05:45,2021-07-27 10:05:46,"1,101s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:05:46,2021-07-27 10:05:49,"3,020s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/1Principal/img_Motivos""))",Chrome 92.0.4515.107,,,2021-07-27 10:05:49,2021-07-27 10:05:51,"1,894s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:05:51,2021-07-27 10:05:54,"3,010s",PASSED
"click(findTestObject(""Configuracion/Elementos del Sistema/Motivos/span_Motivos""))",Chrome 92.0.4515.107,Mostramos los motivos creados,,2021-07-27 10:05:54,2021-07-27 10:05:55,"0,835s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:05:55,2021-07-27 10:05:58,"3,022s",PASSED
takeFullPageScreenshot(),Chrome 92.0.4515.107,,,2021-07-27 10:05:58,2021-07-27 10:06:00,"2,403s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:06:00,2021-07-27 10:06:03,"3,009s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 92.0.4515.107,,,2021-07-27 10:06:03,2021-07-27 10:06:06,"2,652s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:06:06,2021-07-27 10:06:09,"3,015s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 92.0.4515.107,,,2021-07-27 10:06:09,2021-07-27 10:06:10,"1,435s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:06:10,2021-07-27 10:06:14,"3,021s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 92.0.4515.107,,,2021-07-27 10:06:14,2021-07-27 10:06:15,"1,865s",PASSED
delay(3),Chrome 92.0.4515.107,,,2021-07-27 10:06:15,2021-07-27 10:06:18,"3,014s",PASSED
