Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Nivel de visualizacion del arbol de la jerarquia en reclasificacion,Chrome 91.0.4472.124,,,2021-07-01 08:05:13,2021-07-01 08:08:22,"3m - 9,820s",PASSED
,,,,,,,
Test Cases/1 Nivel de visualizacion del arbol de la jerarquia en reclasificacion,Chrome 91.0.4472.124,,,2021-07-01 08:05:14,2021-07-01 08:08:22,"3m - 8,889s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-01 08:05:15,2021-07-01 08:05:38,"22,879s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-01 08:05:38,2021-07-01 08:05:39,"1,289s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:05:39,2021-07-01 08:05:42,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.124,,,2021-07-01 08:05:42,2021-07-01 08:05:44,"1,593s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:05:44,2021-07-01 08:05:47,"3,005s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.124,,,2021-07-01 08:05:47,2021-07-01 08:05:48,"1,406s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:05:48,2021-07-01 08:05:51,"3,004s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.124,,,2021-07-01 08:05:51,2021-07-01 08:05:52,"0,595s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:05:52,2021-07-01 08:05:55,"3,009s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.124,Grupo Información,,2021-07-01 08:05:55,2021-07-01 08:05:56,"0,835s",PASSED
"scrollToPosition(10, 800)",Chrome 91.0.4472.124,,,2021-07-01 08:05:56,2021-07-01 08:05:56,"0,141s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:05:56,2021-07-01 08:05:59,"3,006s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_NivelVisualizacinenReclasificacion""), ""Todos"", false)",Chrome 91.0.4472.124,,,2021-07-01 08:05:59,2021-07-01 08:06:00,"0,971s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:06:00,2021-07-01 08:06:03,"3,005s",PASSED
"scrollToPosition(0, 0)",Chrome 91.0.4472.124,,,2021-07-01 08:06:03,2021-07-01 08:06:03,"0,120s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:06:03,2021-07-01 08:06:06,"3,010s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-07-01 08:06:06,2021-07-01 08:06:07,"0,545s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:06:07,2021-07-01 08:06:10,"3,005s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-07-01 08:06:10,2021-07-01 08:06:10,"0,946s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-01 08:06:10,2021-07-01 08:06:13,"3,010s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-07-01 08:06:13,2021-07-01 08:06:15,"1,029s",PASSED
