Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
23.Sistema.MostrarInfoCliente,Edge Chromiume 18,,,2021-05-18 10:58:30,2021-05-18 11:01:24,"2m - 53,567s",PASSED
,,,,,,,
Test Cases/23.Sistema.MostrarInfoCliente Si,Edge Chromiume 18,,,2021-05-18 10:58:34,2021-05-18 11:00:07,"1m - 32,678s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-18 10:58:35,2021-05-18 10:58:52,"16,490s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-18 10:58:52,2021-05-18 10:58:53,"0,693s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:58:53,2021-05-18 10:58:56,"3,018s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-18 10:58:56,2021-05-18 10:58:56,"0,475s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:58:56,2021-05-18 10:58:59,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-18 10:58:59,2021-05-18 10:58:59,"0,467s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:58:59,2021-05-18 10:59:03,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-18 10:59:03,2021-05-18 10:59:03,"0,604s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:03,2021-05-18 10:59:06,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-18 10:59:06,2021-05-18 10:59:07,"0,638s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-18 10:59:07,2021-05-18 10:59:08,"1,062s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-18 10:59:08,2021-05-18 10:59:09,"0,748s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-18 10:59:09,2021-05-18 10:59:09,"0,593s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.MostrarInfoCliente"")",Edge Chromiume 18,Buscar Sistema.MostrarInfoCliente,,2021-05-18 10:59:09,2021-05-18 10:59:10,"1,235s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-18 10:59:10,2021-05-18 10:59:11,"0,520s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-18 10:59:11,2021-05-18 10:59:13,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-18 10:59:13,2021-05-18 10:59:14,"0,744s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-18 10:59:14,2021-05-18 10:59:16,"2,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a Si para mostrar y No para no mostrar,,2021-05-18 10:59:16,2021-05-18 10:59:16,"0,532s",PASSED
"sendKeys(findTestObject(null), ""Si"")",Edge Chromiume 18,,,2021-05-18 10:59:16,2021-05-18 10:59:17,"0,647s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-18 10:59:17,2021-05-18 10:59:19,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-18 10:59:19,2021-05-18 10:59:19,"0,524s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:19,2021-05-18 10:59:22,"3,007s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-18 10:59:22,2021-05-18 10:59:23,"0,478s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:23,2021-05-18 10:59:26,"3,002s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Edge Chromiume 18,,,2021-05-18 10:59:26,2021-05-18 10:59:27,"0,646s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:27,2021-05-18 10:59:30,"3,016s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Edge Chromiume 18,,,2021-05-18 10:59:30,2021-05-18 10:59:30,"0,530s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:30,2021-05-18 10:59:33,"3,005s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Selectores""))",Edge Chromiume 18,,,2021-05-18 10:59:33,2021-05-18 10:59:34,"0,458s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:34,2021-05-18 10:59:37,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Edge Chromiume 18,Escogemos oficina,,2021-05-18 10:59:37,2021-05-18 10:59:37,"0,761s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-18 10:59:37,2021-05-18 10:59:40,"3,004s",PASSED
