Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tipo Todos,Chrome 91.0.4472.164,,,2021-07-22 15:29:29,2021-07-22 15:32:32,"3m - 2,103s",PASSED
,,,,,,,
Test Cases/0 Jornadas/Tipo Todos,Chrome 91.0.4472.164,,,2021-07-22 15:29:31,2021-07-22 15:32:32,"3m - 0,869s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.164,,,2021-07-22 15:29:32,2021-07-22 15:29:58,"25,440s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.164,,,2021-07-22 15:29:58,2021-07-22 15:30:00,"2,224s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-22 15:30:00,2021-07-22 15:30:03,"3,013s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Jornadas de Atencion""))",Chrome 91.0.4472.164,,,2021-07-22 15:30:03,2021-07-22 15:30:05,"2,198s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-22 15:30:05,2021-07-22 15:30:08,"3,022s",PASSED
"click(findTestObject(""Configuracion/Jornadas de Atencion/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-22 15:30:08,2021-07-22 15:30:09,"0,863s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-22 15:30:09,2021-07-22 15:30:12,"3,022s",PASSED
"setText(findTestObject(""Configuracion/Jornadas de Atencion/2Lista de Jornadas/input_TextoABuscar""), ""Todos"")",Chrome 91.0.4472.164,Tipo de Jornada,,2021-07-22 15:30:12,2021-07-22 15:30:14,"1,319s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-22 15:30:14,2021-07-22 15:30:17,"3,009s",PASSED
"click(findTestObject(""Configuracion/Jornadas de Atencion/2Lista de Jornadas/a_Seleccionar""))",Chrome 91.0.4472.164,,,2021-07-22 15:30:17,2021-07-22 15:30:18,"0,902s",PASSED
delay(3),Chrome 91.0.4472.164,,,2021-07-22 15:30:18,2021-07-22 15:30:21,"3,017s",PASSED
