Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Grupo Multillamado,Chrome 91.0.4472.106,,,2021-06-21 15:26:36,2021-06-21 15:28:02,"1m - 26,400s",PASSED
,,,,,,,
Test Cases/1 Grupo Multillamado,Chrome 91.0.4472.106,,,2021-06-21 15:26:37,2021-06-21 15:28:02,"1m - 25,125s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.106,,,2021-06-21 15:26:39,2021-06-21 15:27:06,"26,687s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:06,2021-06-21 15:27:09,"3,284s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:09,2021-06-21 15:27:12,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:12,2021-06-21 15:27:15,"2,946s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:15,2021-06-21 15:27:18,"3,003s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:18,2021-06-21 15:27:21,"3,630s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:21,2021-06-21 15:27:24,"3,006s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:24,2021-06-21 15:27:26,"1,154s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:26,2021-06-21 15:27:29,"3,010s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:29,2021-06-21 15:27:29,"0,799s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:29,2021-06-21 15:27:32,"3,023s",PASSED
"check(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/input_Multillamado""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:32,2021-06-21 15:27:33,"0,563s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:33,2021-06-21 15:27:36,"3,002s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:36,2021-06-21 15:27:37,"0,660s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:37,2021-06-21 15:27:40,"3,004s",PASSED
"navigateToUrl(""http://localhost:8810/Paginas/Operacion/ElementosSistema/Terminales.aspx"")",Chrome 91.0.4472.106,,,2021-06-21 15:27:40,2021-06-21 15:27:40,"0,850s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:40,2021-06-21 15:27:43,"3,004s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:43,2021-06-21 15:27:44,"0,612s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:44,2021-06-21 15:27:47,"3,009s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Grupos de Terminales Multillamado/a_Abrir""))",Chrome 91.0.4472.106,,,2021-06-21 15:27:47,2021-06-21 15:27:48,"0,851s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:48,2021-06-21 15:27:51,"3,008s",PASSED
takeFullPageScreenshot(),Chrome 91.0.4472.106,,,2021-06-21 15:27:51,2021-06-21 15:27:59,"8,195s",PASSED
delay(3),Chrome 91.0.4472.106,,,2021-06-21 15:27:59,2021-06-21 15:28:02,"3,026s",PASSED
