Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Visible en Terminal,Chrome 91.0.4472.124,,,2021-07-09 11:51:30,2021-07-09 11:52:33,"1m - 3,351s",FAILED
,,,,,,,
Test Cases/0 Información clientes/Visible en Terminal,Chrome 91.0.4472.124,,,2021-07-09 11:51:32,2021-07-09 11:52:33,"1m - 1,606s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-07-09 11:51:35,2021-07-09 11:52:03,"28,471s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:03,2021-07-09 11:52:05,"2,274s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-09 11:52:05,2021-07-09 11:52:08,"3,013s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Datos Complementarios""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:08,2021-07-09 11:52:09,"1,180s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-09 11:52:09,2021-07-09 11:52:12,"3,007s",PASSED
"click(findTestObject(""Configuracion/Datos Complementarios/img_Informacion Clientes""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:12,2021-07-09 11:52:14,"1,891s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-09 11:52:14,2021-07-09 11:52:17,"3,035s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/select_OrigenDeCliente""), 1)",Chrome 91.0.4472.124,,,2021-07-09 11:52:17,2021-07-09 11:52:19,"1,847s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-09 11:52:19,2021-07-09 11:52:22,"3,010s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_1Tipo Identificacion""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:22,2021-07-09 11:52:23,"0,846s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_2Identificacion""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:23,2021-07-09 11:52:24,"0,777s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_3Lugar de Expedicion""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:24,2021-07-09 11:52:25,"0,959s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_4Primer nombre""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:25,2021-07-09 11:52:26,"1,183s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_5Segundo nombre""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:26,2021-07-09 11:52:27,"0,941s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_6Primer apellido""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:27,2021-07-09 11:52:28,"0,906s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_7Segundo apellido""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:28,2021-07-09 11:52:29,"0,948s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_8Direccion""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:29,2021-07-09 11:52:30,"0,829s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_9Razon Social""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:30,2021-07-09 11:52:31,"0,971s",PASSED
"check(findTestObject(""Configuracion/Datos Complementarios/Informacion Clientes/1 Parametros a mostrar del Cliente/Mostrar del Cliente/1Visible en terminal/chk_10Telefono Trabajo""))",Chrome 91.0.4472.124,,,2021-07-09 11:52:31,2021-07-09 11:52:33,"2,579s",FAILED
