Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Transferencia de turnos en la actual,Chrome 91.0.4472.124,,,2021-06-29 09:02:43,2021-06-29 09:04:48,"2m - 4,829s",FAILED
,,,,,,,
Test Cases/1 Transferencia de Turnos en la actual,Chrome 91.0.4472.124,,,2021-06-29 09:02:45,2021-06-29 09:04:48,"2m - 3,196s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.124,,,2021-06-29 09:02:47,2021-06-29 09:03:17,"30,375s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:17,2021-06-29 09:03:20,"2,146s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:20,2021-06-29 09:03:23,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:23,2021-06-29 09:03:25,"2,403s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:25,2021-06-29 09:03:28,"3,008s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:28,2021-06-29 09:03:31,"2,626s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:31,2021-06-29 09:03:34,"3,015s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:34,2021-06-29 09:03:35,"0,921s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:35,2021-06-29 09:03:38,"3,008s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 91.0.4472.124,Grupo Información,,2021-06-29 09:03:38,2021-06-29 09:03:38,"0,803s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:38,2021-06-29 09:03:41,"3,010s",PASSED
"selectOptionByLabel(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/select_TransferenciaTurnosEnLaActual""), ""Sala"", false)",Chrome 91.0.4472.124,,,2021-06-29 09:03:41,2021-06-29 09:03:43,"1,512s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:43,2021-06-29 09:03:46,"3,008s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:46,2021-06-29 09:03:47,"0,973s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:47,2021-06-29 09:03:50,"3,015s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:50,2021-06-29 09:03:51,"1,397s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:51,2021-06-29 09:03:54,"3,005s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:54,2021-06-29 09:03:56,"1,392s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:03:56,2021-06-29 09:03:59,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Chrome 91.0.4472.124,,,2021-06-29 09:03:59,2021-06-29 09:04:00,"1,477s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:04:00,2021-06-29 09:04:03,"3,006s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Chrome 91.0.4472.124,,,2021-06-29 09:04:03,2021-06-29 09:04:05,"1,407s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:04:05,2021-06-29 09:04:08,"3,008s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 91.0.4472.124,Escogemos oficina,,2021-06-29 09:04:08,2021-06-29 09:04:09,"1,004s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:04:09,2021-06-29 09:04:12,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/1Terminales menos WorkFlow/a_Terminal Informacion A01""))",Chrome 91.0.4472.124,,,2021-06-29 09:04:12,2021-06-29 09:04:12,"0,732s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:04:12,2021-06-29 09:04:15,"3,012s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Llamar""))",Chrome 91.0.4472.124,,,2021-06-29 09:04:15,2021-06-29 09:04:19,"3,160s",PASSED
delay(3),Chrome 91.0.4472.124,,,2021-06-29 09:04:19,2021-06-29 09:04:22,"3,007s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Terminal/Funciones Basicas/img_Ocupado""))",Chrome 91.0.4472.124,,,2021-06-29 09:04:22,2021-06-29 09:04:48,"26,128s",FAILED
