Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
17.Terminal.Abrir Terminal PopUp,Edge Chromiume 18,"Proceso con el cual se cambia la forma de abrir la terminal 
0=PopUp y 1=Emergente",,2021-05-14 10:07:06,2021-05-14 10:08:33,"1m - 26,701s",FAILED
,,,,,,,
Test Cases/17.Terminal.Abrir Terminal PopUp,Edge Chromiume 18,"0= popup
1=emergente",,2021-05-14 10:07:10,2021-05-14 10:08:33,"1m - 22,894s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-14 10:07:12,2021-05-14 10:07:33,"20,444s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-14 10:07:33,2021-05-14 10:07:34,"1,070s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:07:34,2021-05-14 10:07:37,"3,003s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-14 10:07:37,2021-05-14 10:07:37,"0,691s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:07:37,2021-05-14 10:07:40,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-14 10:07:40,2021-05-14 10:07:41,"0,472s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:07:41,2021-05-14 10:07:44,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,,,2021-05-14 10:07:44,2021-05-14 10:07:45,"0,753s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:07:45,2021-05-14 10:07:48,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-14 10:07:48,2021-05-14 10:07:48,"0,722s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-14 10:07:48,2021-05-14 10:07:49,"1,116s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-14 10:07:49,2021-05-14 10:07:50,"0,860s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-14 10:07:50,2021-05-14 10:07:51,"0,594s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.AbrirTerminalPopUp"")",Edge Chromiume 18,Buscar la terminal Popup,,2021-05-14 10:07:51,2021-05-14 10:07:52,"1,236s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-14 10:07:52,2021-05-14 10:07:53,"0,671s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:07:53,2021-05-14 10:07:55,"2,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-14 10:07:55,2021-05-14 10:07:55,"0,634s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:07:55,2021-05-14 10:07:57,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a 1= ventana emergente; 0=PopUp,,2021-05-14 10:07:57,2021-05-14 10:07:58,"0,558s",PASSED
"sendKeys(findTestObject(null), ""0"")",Edge Chromiume 18,,,2021-05-14 10:07:58,2021-05-14 10:07:59,"0,679s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-14 10:07:59,2021-05-14 10:08:01,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-14 10:08:01,2021-05-14 10:08:02,"0,969s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:08:02,2021-05-14 10:08:05,"3,002s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-14 10:08:05,2021-05-14 10:08:05,"0,464s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-14 10:08:05,2021-05-14 10:08:08,"3,003s",PASSED
"callTestCase(findTestCase(""0 Llamar Turno""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-14 10:08:08,2021-05-14 10:08:33,"24,884s",FAILED
