Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Grupo Multillamado,Chrome 115.0.0.0,,,2023-08-18 07:33:12,2023-08-18 07:34:49,"1m - 36,926s",FAILED
,,,,,,,
Test Cases/1 Grupo Multillamado,Chrome 115.0.0.0,,,2023-08-18 07:33:13,2023-08-18 07:34:49,"1m - 36,636s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-18 07:33:13,2023-08-18 07:33:25,"12,385s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 115.0.0.0,,,2023-08-18 07:33:25,2023-08-18 07:33:33,"7,998s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:33,2023-08-18 07:33:36,"3,018s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Distribucion Geografica""))",Chrome 115.0.0.0,,,2023-08-18 07:33:36,2023-08-18 07:33:44,"7,361s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:44,2023-08-18 07:33:47,"3,012s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/1Principal/img_Grupos""))",Chrome 115.0.0.0,,,2023-08-18 07:33:47,2023-08-18 07:33:48,"1,523s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:48,2023-08-18 07:33:51,"3,009s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/0Oficinas Emergente/a_Seleccionar""))",Chrome 115.0.0.0,,,2023-08-18 07:33:51,2023-08-18 07:33:52,"0,523s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:52,2023-08-18 07:33:55,"3,007s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Lista de Grupos/0General/a_Seleccionar""))",Chrome 115.0.0.0,,,2023-08-18 07:33:55,2023-08-18 07:33:55,"0,516s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:55,2023-08-18 07:33:58,"3,005s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Edicion/input_Multillamado""))",Chrome 115.0.0.0,,,2023-08-18 07:33:58,2023-08-18 07:33:59,"0,578s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:33:59,2023-08-18 07:34:02,"3,012s",PASSED
"click(findTestObject(""Configuracion/Distribucion Geografica/Grupos/Botones/img_Actualizar""))",Chrome 115.0.0.0,,,2023-08-18 07:34:02,2023-08-18 07:34:02,"0,550s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:34:02,2023-08-18 07:34:05,"3,010s",PASSED
navigateToUrl(UrlTerminales),Chrome 115.0.0.0,,,2023-08-18 07:34:05,2023-08-18 07:34:06,"0,837s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:34:06,2023-08-18 07:34:09,"3,011s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/00Oficinas/a_Bogota - CIEL""))",Chrome 115.0.0.0,,,2023-08-18 07:34:09,2023-08-18 07:34:10,"0,530s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:34:10,2023-08-18 07:34:13,"3,017s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Terminales/Grupos de Terminales Multillamado/a_Abrir""))",Chrome 115.0.0.0,,,2023-08-18 07:34:13,2023-08-18 07:34:13,"0,553s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:34:13,2023-08-18 07:34:16,"3,019s",PASSED
switchToWindowIndex(1),Chrome 115.0.0.0,,,2023-08-18 07:34:16,2023-08-18 07:34:49,"32,782s",FAILED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-18 07:34:49,2023-08-18 07:34:49,"0,013s",PASSED
