Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
117.Usuarios.Contrasena.ExpRegular,Edge Chromiume 18,Establece la expresión regular que debe tener la contraseña.,,2021-06-15 09:56:00,2021-06-15 09:57:23,"1m - 23,133s",FAILED
,,,,,,,
Test Cases/117.Usuarios.Contrasena.ExpRegular,Edge Chromiume 18,,,2021-06-15 09:56:04,2021-06-15 09:57:23,"1m - 19,018s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-15 09:56:05,2021-06-15 09:56:27,"21,317s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-15 09:56:27,2021-06-15 09:56:28,"0,779s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-15 09:56:28,2021-06-15 09:56:31,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-15 09:56:31,2021-06-15 09:56:31,"0,481s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-15 09:56:31,2021-06-15 09:56:34,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-15 09:56:34,2021-06-15 09:56:35,"0,677s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-15 09:56:35,2021-06-15 09:56:38,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-15 09:56:38,2021-06-15 09:56:39,"0,755s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-15 09:56:39,2021-06-15 09:56:42,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-15 09:56:42,2021-06-15 09:56:42,"0,658s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-15 09:56:42,2021-06-15 09:56:43,"0,941s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-15 09:56:43,2021-06-15 09:56:44,"0,732s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-15 09:56:44,2021-06-15 09:56:45,"0,673s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Usuarios.Contrasena.ExpRegular"")",Edge Chromiume 18,Usuarios.Contrasena.ExpRegular,,2021-06-15 09:56:45,2021-06-15 09:56:46,"1,268s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-15 09:56:46,2021-06-15 09:56:46,"0,605s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-15 09:56:46,2021-06-15 09:56:48,"2,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-15 09:56:48,2021-06-15 09:56:49,"0,639s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-15 09:56:49,2021-06-15 09:56:51,"2,010s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), ""^(?=\w*\d)(?=\w*[A-Z])(?=\w*[a-z])\S{8,}$"")",Edge Chromiume 18,,,2021-06-15 09:56:51,2021-06-15 09:57:23,"31,782s",FAILED
