Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
98.Sistema.Login.UsarCaptcha,Edge Chromiume 18,Habilita la imagen captcha para un inicio de sesión,,2021-06-08 11:22:51,2021-06-08 11:23:50,"58,425s",FAILED
,,,,,,,
Test Cases/98.Sistema.Login.UsarCaptcha,Edge Chromiume 18,,,2021-06-08 11:22:55,2021-06-08 11:23:50,"54,271s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-08 11:22:57,2021-06-08 11:23:14,"17,353s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-08 11:23:14,2021-06-08 11:23:14,"0,589s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:14,2021-06-08 11:23:17,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-08 11:23:17,2021-06-08 11:23:18,"0,437s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:18,2021-06-08 11:23:21,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-08 11:23:21,2021-06-08 11:23:21,"0,461s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:21,2021-06-08 11:23:24,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-08 11:23:24,2021-06-08 11:23:25,"0,625s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:25,2021-06-08 11:23:28,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-08 11:23:28,2021-06-08 11:23:29,"0,764s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-08 11:23:29,2021-06-08 11:23:30,"1,022s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-08 11:23:30,2021-06-08 11:23:31,"0,746s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-08 11:23:31,2021-06-08 11:23:31,"0,606s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Login.UsarCaptcha"")",Edge Chromiume 18,Sistema.Login.UsarCaptcha,,2021-06-08 11:23:31,2021-06-08 11:23:32,"1,193s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-08 11:23:32,2021-06-08 11:23:33,"0,624s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-08 11:23:33,2021-06-08 11:23:35,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-08 11:23:35,2021-06-08 11:23:36,"0,659s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-08 11:23:36,2021-06-08 11:23:38,"2,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Cambiamos a Si= Habilitado; No=No habilitado,,2021-06-08 11:23:38,2021-06-08 11:23:38,"0,730s",PASSED
"sendKeys(findTestObject(null), ""Si"")",Edge Chromiume 18,,,2021-06-08 11:23:38,2021-06-08 11:23:39,"0,624s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-08 11:23:39,2021-06-08 11:23:41,"2,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-06-08 11:23:41,2021-06-08 11:23:42,"0,706s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:42,2021-06-08 11:23:45,"3,021s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-06-08 11:23:45,2021-06-08 11:23:45,"0,555s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-08 11:23:45,2021-06-08 11:23:48,"3,004s",PASSED
"mouseOver(findTestObject(""0Inicio Sesion/Menu Tres Rayas/img_TresRayas_MenuUsuario""))",Edge Chromiume 18,,,2021-06-08 11:23:48,2021-06-08 11:23:49,"0,560s",PASSED
"click(findTestObject(""0Inicio Sesion/Menu Tres Rayas/a_Cerrar sesion""))",Edge Chromiume 18,,,2021-06-08 11:23:49,2021-06-08 11:23:50,"0,646s",FAILED
