Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
85.Terminal.TransfDistGeoArbolExpandido,Edge Chromiume 18,"Al transferir un turno saldrá el arbol, Si=Expandido, No=Contraído.",,2021-06-02 12:13:33,2021-06-02 12:17:57,"4m - 23,664s",FAILED
,,,,,,,
Test Cases/85.Terminal.TransfDistGeoArbolExpandido No,Edge Chromiume 18,,,2021-06-02 12:13:42,2021-06-02 12:15:24,"1m - 42,139s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-06-02 12:13:45,2021-06-02 12:14:13,"28,187s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-06-02 12:14:13,2021-06-02 12:14:15,"1,701s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:15,2021-06-02 12:14:18,"3,007s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-06-02 12:14:18,2021-06-02 12:14:19,"0,918s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:19,2021-06-02 12:14:22,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-06-02 12:14:22,2021-06-02 12:14:23,"0,780s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:23,2021-06-02 12:14:26,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Elementos de sistema""))",Edge Chromiume 18,Cambiar pestaña,,2021-06-02 12:14:26,2021-06-02 12:14:27,"1,429s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:27,2021-06-02 12:14:30,"3,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-06-02 12:14:30,2021-06-02 12:14:31,"1,083s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-06-02 12:14:31,2021-06-02 12:14:33,"1,649s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-06-02 12:14:33,2021-06-02 12:14:34,"1,151s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-06-02 12:14:34,2021-06-02 12:14:35,"0,925s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Terminal.TransfDistGeoArbolExpandido"")",Edge Chromiume 18,Terminal.TransfDistGeoArbolExpandido,,2021-06-02 12:14:35,2021-06-02 12:14:37,"1,720s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-06-02 12:14:37,2021-06-02 12:14:38,"1,060s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 12:14:38,2021-06-02 12:14:40,"2,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-06-02 12:14:40,2021-06-02 12:14:41,"1,041s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 12:14:41,2021-06-02 12:14:43,"2,016s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,Si o No,,2021-06-02 12:14:43,2021-06-02 12:14:44,"0,968s",PASSED
"sendKeys(findTestObject(null), ""No"")",Edge Chromiume 18,,,2021-06-02 12:14:44,2021-06-02 12:14:44,"0,787s",PASSED
delay(2),Edge Chromiume 18,,,2021-06-02 12:14:44,2021-06-02 12:14:46,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-06-02 12:14:46,2021-06-02 12:14:47,"0,834s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:47,2021-06-02 12:14:50,"3,011s",PASSED
"navigateToUrl(""http://Localhost:8810"")",Edge Chromiume 18,,,2021-06-02 12:14:50,2021-06-02 12:14:51,"1,239s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:52,2021-06-02 12:14:55,"3,005s",PASSED
"click(findTestObject(""1Inicio/img_Operacion""))",Edge Chromiume 18,,,2021-06-02 12:14:55,2021-06-02 12:14:55,"0,843s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:55,2021-06-02 12:14:58,"3,002s",PASSED
"click(findTestObject(""2 Operacion/Elementos Del Sistema""))",Edge Chromiume 18,,,2021-06-02 12:14:58,2021-06-02 12:14:59,"0,926s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:14:59,2021-06-02 12:15:02,"3,005s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/img_Terminales""))",Edge Chromiume 18,,,2021-06-02 12:15:02,2021-06-02 12:15:03,"0,751s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:15:03,2021-06-02 12:15:06,"3,010s",PASSED
"click(findTestObject(""2 Operacion/Elementos del Sistema/Selectores/00Oficinas/a_Bogota - CIEL""))",Edge Chromiume 18,Escogemos oficina,,2021-06-02 12:15:06,2021-06-02 12:15:07,"1,321s",PASSED
delay(3),Edge Chromiume 18,,,2021-06-02 12:15:07,2021-06-02 12:15:10,"3,002s",PASSED
